x,y,layer1,layer2,voltage1,voltage2,current
531.657,15.3351,POWER,BOTTOM_LAYER,24.9695,24.9695,-0.37715
542.706,-3309.25,TOP_LAYER,GROUND,0.0553394,0.0553394,-7.35174e-14
542.706,-3309.25,GROUND,POWER,0.0553394,0.0552421,0.188019
542.706,-3309.25,POWER,BOTTOM_LAYER,0.0552421,0.0552243,0.188019
542.752,-3346.53,TOP_LAYER,GROUND,0.0553946,0.0553946,1.47035e-13
542.752,-3346.53,GROUND,POWER,0.0553946,0.0552209,0.335545
542.752,-3346.53,POWER,BOTTOM_LAYER,0.0552209,0.0551892,0.335545
564.201,-964.906,TOP_LAYER,GROUND,0.025337,0.0253499,-0.475739
564.201,-964.906,GROUND,POWER,0.0253499,0.0252775,0.487984
564.201,-964.906,POWER,BOTTOM_LAYER,0.0252775,0.0252548,0.839234
564.201,-347.206,TOP_LAYER,GROUND,24.9699,24.97,-0.777742
564.201,-347.206,GROUND,POWER,24.97,24.9701,-0.884378
564.201,-347.206,POWER,BOTTOM_LAYER,24.9701,24.9701,-0.579868
599.061,-2337.65,TOP_LAYER,GROUND,0.0501185,0.0501414,-0.24205
599.061,-2337.65,GROUND,POWER,0.0501414,0.0494605,1.3153
599.061,-2337.65,POWER,BOTTOM_LAYER,0.0494605,0.0493971,0.671998
599.061,-2286.47,TOP_LAYER,GROUND,0.0499515,0.0499755,-0.254893
599.061,-2286.47,GROUND,POWER,0.0499755,0.0493011,1.3029
599.061,-2286.47,POWER,BOTTOM_LAYER,0.0493011,0.0492006,1.06413
605.243,-2683.25,TOP_LAYER,GROUND,0.0540257,0.0540257,7.35174e-14
605.243,-2683.25,GROUND,POWER,0.0540257,0.054368,-0.661208
605.243,-2683.25,POWER,BOTTOM_LAYER,0.054368,0.0544304,-0.661208
606.657,-1184.66,TOP_LAYER,GROUND,0.0334217,0.0334508,-0.417
606.657,-1184.66,GROUND,POWER,0.0334508,0.0335036,-0.138256
606.657,-1184.66,POWER,BOTTOM_LAYER,0.0335036,0.0335288,-0.361225
606.657,-884.665,TOP_LAYER,GROUND,0.0249246,0.0248782,0.666414
606.657,-884.665,GROUND,POWER,0.0248782,0.0249933,-0.30103
606.657,-884.665,POWER,BOTTOM_LAYER,0.0249933,0.024976,0.247651
606.657,-434.665,TOP_LAYER,GROUND,24.9684,24.9685,-1.13796
606.657,-434.665,GROUND,POWER,24.9685,24.9689,-0.945362
606.657,-434.665,POWER,BOTTOM_LAYER,24.9689,24.9689,-0.39957
606.657,-134.665,TOP_LAYER,GROUND,24.9671,24.9671,-0.861366
606.657,-134.665,GROUND,POWER,24.9671,24.9675,-1.03869
606.657,-134.665,POWER,BOTTOM_LAYER,24.9675,24.9676,-0.555476
605.643,-2779.05,TOP_LAYER,GROUND,0.0544504,0.0544504,1.47035e-13
605.643,-2779.05,GROUND,POWER,0.0544504,0.0545622,-0.216011
605.643,-2779.05,POWER,BOTTOM_LAYER,0.0545622,0.0545826,-0.216011
605.776,-3395.4,TOP_LAYER,GROUND,0.0558203,0.0558203,-0
605.776,-3395.4,GROUND,POWER,0.0558203,0.0558203,4.02155e-14
605.776,-3395.4,POWER,BOTTOM_LAYER,0.0558203,0.0558203,-0
623.343,-1788.15,TOP_LAYER,GROUND,24.9552,24.9552,7.52818e-11
623.343,-1788.15,GROUND,POWER,24.9552,24.9552,3.43173e-11
623.343,-1788.15,POWER,BOTTOM_LAYER,24.9552,24.9552,3.76409e-11
623.343,-1694.25,TOP_LAYER,GROUND,24.9552,24.9552,-0
623.343,-1694.25,GROUND,POWER,24.9552,24.9552,-2.05904e-11
623.343,-1694.25,POWER,BOTTOM_LAYER,24.9552,24.9552,3.76409e-11
