x,y,layer1,layer2,voltage1,voltage2,current
-2588.53,-1112.26,MID_LAYER_2,BOTTOM_LAYER,47.9751,47.9751,-2.587e-10
-2588.53,-600.451,TOP_LAYER,MID_LAYER_1,0.00963172,0.00963555,-0.0696452
-2588.53,-600.451,MID_LAYER_1,MID_LAYER_2,0.00963555,0.00968528,-0.0696452
-2588.53,-600.451,MID_LAYER_2,BOTTOM_LAYER,0.00968528,0.00968911,-0.0696452
-2588.53,-206.75,TOP_LAYER,MID_LAYER_1,0.00976592,0.00976977,-0.07021
-2588.53,-206.75,MID_LAYER_1,MID_LAYER_2,0.00976977,0.00981991,-0.07021
-2588.53,-206.75,MID_LAYER_2,BOTTOM_LAYER,0.00981991,0.00982377,-0.07021
-2549.16,-3041.4,TOP_LAYER,MID_LAYER_1,47.9683,47.9683,-2.587e-10
-2549.16,-3041.4,MID_LAYER_1,MID_LAYER_2,47.9683,47.9683,-3.18401e-10
-2549.16,-3041.4,MID_LAYER_2,BOTTOM_LAYER,47.9683,47.9683,-2.587e-10
-2549.16,-2568.95,TOP_LAYER,MID_LAYER_1,47.9714,47.9714,-1.2935e-10
-2549.16,-2568.95,MID_LAYER_1,MID_LAYER_2,47.9714,47.9714,-3.28351e-10
-2549.16,-2568.95,MID_LAYER_2,BOTTOM_LAYER,47.9714,47.9714,-2.587e-10
-2549.16,-2175.25,TOP_LAYER,MID_LAYER_1,47.9763,47.9763,-2.587e-10
-2549.16,-2175.25,MID_LAYER_1,MID_LAYER_2,47.9763,47.9763,-3.08451e-10
-2549.16,-2175.25,MID_LAYER_2,BOTTOM_LAYER,47.9763,47.9763,-3.8805e-10
-2549.16,-1939.03,TOP_LAYER,MID_LAYER_1,47.979,47.979,-3.8805e-10
-2549.16,-1939.03,MID_LAYER_1,MID_LAYER_2,47.979,47.979,-2.98501e-10
-2549.16,-1939.03,MID_LAYER_2,BOTTOM_LAYER,47.979,47.979,-3.8805e-10
-2549.16,-1742.18,TOP_LAYER,MID_LAYER_1,47.98,47.98,-2.587e-10
-2549.16,-1742.18,MID_LAYER_1,MID_LAYER_2,47.98,47.98,-3.08451e-10
-2549.16,-1742.18,MID_LAYER_2,BOTTOM_LAYER,47.98,47.98,-3.8805e-10
-2549.16,-1584.7,TOP_LAYER,MID_LAYER_1,47.979,47.979,-2.587e-10
-2549.16,-1584.7,MID_LAYER_1,MID_LAYER_2,47.979,47.979,-2.98501e-10
-2549.16,-1584.7,MID_LAYER_2,BOTTOM_LAYER,47.979,47.979,-2.587e-10
-2509.79,-994.151,TOP_LAYER,MID_LAYER_1,47.9747,47.9747,-2.587e-10
-2509.79,-994.151,MID_LAYER_1,MID_LAYER_2,47.9747,47.9747,-3.18401e-10
-2509.79,-994.151,MID_LAYER_2,BOTTOM_LAYER,47.9747,47.9747,-2.587e-10
-2431.05,-2450.84,TOP_LAYER,MID_LAYER_1,47.9723,47.9723,-2.587e-10
-2431.05,-2450.84,MID_LAYER_1,MID_LAYER_2,47.9723,47.9723,-3.08451e-10
-2431.05,-2450.84,MID_LAYER_2,BOTTOM_LAYER,47.9723,47.9723,-3.8805e-10
-2431.05,-2293.36,TOP_LAYER,MID_LAYER_1,47.974,47.974,-2.587e-10
-2431.05,-2293.36,MID_LAYER_1,MID_LAYER_2,47.974,47.974,-3.38301e-10
-2431.05,-2293.36,MID_LAYER_2,BOTTOM_LAYER,47.974,47.974,-2.587e-10
-2431.05,-1505.96,TOP_LAYER,MID_LAYER_1,47.9777,47.9777,-2.587e-10
-2431.05,-1505.96,MID_LAYER_1,MID_LAYER_2,47.9777,47.9777,-3.18401e-10
-2431.05,-1505.96,MID_LAYER_2,BOTTOM_LAYER,47.9777,47.9777,-2.587e-10
-2430.12,-1658.4,TOP_LAYER,MID_LAYER_1,47.98,47.98,-2.587e-10
-2430.12,-1658.4,MID_LAYER_1,MID_LAYER_2,47.98,47.98,-3.78101e-10
-2430.12,-1658.4,MID_LAYER_2,BOTTOM_LAYER,47.98,47.98,-3.8805e-10
-2394.45,-2172.48,TOP_LAYER,MID_LAYER_1,0,0.000203501,-8.9873
-2394.45,-2172.48,MID_LAYER_1,MID_LAYER_2,0.000203501,0.00284901,-8.9873
-2394.45,-2172.48,MID_LAYER_2,BOTTOM_LAYER,0.00284901,0.00305251,-8.9873
-2394.45,-1772.48,TOP_LAYER,MID_LAYER_1,47.9824,47.9824,-0
-2394.45,-1772.48,MID_LAYER_1,MID_LAYER_2,47.9824,47.9824,-7.24155e-11
-2394.45,-1772.48,MID_LAYER_2,BOTTOM_LAYER,47.9824,47.9824,-0
-2391.68,-3041.4,TOP_LAYER,MID_LAYER_1,47.9681,47.9681,-2.587e-10
-2391.68,-3041.4,MID_LAYER_1,MID_LAYER_2,47.9681,47.9681,-3.08451e-10
-2391.68,-3041.4,MID_LAYER_2,BOTTOM_LAYER,47.9681,47.9681,-3.8805e-10
-2391.68,-2568.95,TOP_LAYER,MID_LAYER_1,47.9706,47.9706,-2.587e-10
-2391.68,-2568.95,MID_LAYER_1,MID_LAYER_2,47.9706,47.9706,-3.18401e-10
-2391.68,-2568.95,MID_LAYER_2,BOTTOM_LAYER,47.9706,47.9706,-2.587e-10
-2391.68,-1939.03,TOP_LAYER,MID_LAYER_1,47.9791,47.9791,-2.587e-10
-2391.68,-1939.03,MID_LAYER_1,MID_LAYER_2,47.9791,47.9791,-3.08451e-10
-2391.68,-1939.03,MID_LAYER_2,BOTTOM_LAYER,47.9791,47.9791,-3.8805e-10
-2352.31,-994.151,TOP_LAYER,MID_LAYER_1,47.9745,47.9745,-3.8805e-10
-2352.31,-994.151,MID_LAYER_1,MID_LAYER_2,47.9745,47.9745,-2.98501e-10
-2352.31,-994.151,MID_LAYER_2,BOTTOM_LAYER,47.9745,47.9745,-2.587e-10
-2234.2,-3041.4,TOP_LAYER,MID_LAYER_1,47.968,47.968,-2.587e-10
-2234.2,-3041.4,MID_LAYER_1,MID_LAYER_2,47.968,47.968,-3.78101e-10
-2234.2,-3041.4,MID_LAYER_2,BOTTOM_LAYER,47.968,47.968,-3.8805e-10
-2234.2,-2568.95,TOP_LAYER,MID_LAYER_1,47.9695,47.9695,-3.8805e-10
-2234.2,-2568.95,MID_LAYER_1,MID_LAYER_2,47.9695,47.9695,-2.98501e-10
-2234.2,-2568.95,MID_LAYER_2,BOTTOM_LAYER,47.9695,47.9695,-3.8805e-10
-2222.49,-2052.04,TOP_LAYER,MID_LAYER_1,0.00771275,0.00767344,0.243749
-2222.49,-2052.04,MID_LAYER_1,MID_LAYER_2,0.00767344,0.00716248,0.243749
-2222.49,-2052.04,MID_LAYER_2,BOTTOM_LAYER,0.00716248,0.00712317,0.243749
-2222.49,-1982.04,TOP_LAYER,MID_LAYER_1,0.00774501,0.00772525,0.122516
-2222.49,-1982.04,MID_LAYER_1,MID_LAYER_2,0.00772525,0.00746843,0.122516
-2222.49,-1982.04,MID_LAYER_2,BOTTOM_LAYER,0.00746843,0.00744867,0.122516
-2222.49,-1917.04,TOP_LAYER,MID_LAYER_1,0.00784136,0.00782593,0.0957053
-2222.49,-1917.04,MID_LAYER_1,MID_LAYER_2,0.00782593,0.0076253,0.0957053
-2222.49,-1917.04,MID_LAYER_2,BOTTOM_LAYER,0.0076253,0.00760987,0.0957053
-2222.49,-1847.04,TOP_LAYER,MID_LAYER_1,0.00796534,0.00796013,0.0323512
-2222.49,-1847.04,MID_LAYER_1,MID_LAYER_2,0.00796013,0.00789231,0.0323512
-2222.49,-1847.04,MID_LAYER_2,BOTTOM_LAYER,0.00789231,0.00788709,0.0323512
-2194.83,-3750.06,TOP_LAYER,MID_LAYER_1,0.00869547,0.0087011,-0.102356
-2194.83,-3750.06,MID_LAYER_1,MID_LAYER_2,0.0087011,0.00877419,-0.102356
-2194.83,-3750.06,MID_LAYER_2,BOTTOM_LAYER,0.00877419,0.00877981,-0.102356
-2194.83,-3356.36,TOP_LAYER,MID_LAYER_1,0.00844669,0.00845654,-0.179349
-2194.83,-3356.36,MID_LAYER_1,MID_LAYER_2,0.00845654,0.00858461,-0.179349
-2194.83,-3356.36,MID_LAYER_2,BOTTOM_LAYER,0.00858461,0.00859447,-0.179349
-2194.83,-2421.32,TOP_LAYER,MID_LAYER_1,0.00750107,0.00747745,0.430142
-2194.83,-2421.32,MID_LAYER_1,MID_LAYER_2,0.00747745,0.00717028,0.430142
-2194.83,-2421.32,MID_LAYER_2,BOTTOM_LAYER,0.00717028,0.00714665,0.430142
-2194.83,-994.151,TOP_LAYER,MID_LAYER_1,47.9744,47.9744,-2.587e-10
-2194.83,-994.151,MID_LAYER_1,MID_LAYER_2,47.9744,47.9744,-3.18401e-10
-2194.83,-994.151,MID_LAYER_2,BOTTOM_LAYER,47.9744,47.9744,-2.587e-10
-2194.83,-600.451,TOP_LAYER,MID_LAYER_1,0.00999415,0.0100117,-0.318616
-2194.83,-600.451,MID_LAYER_1,MID_LAYER_2,0.0100117,0.0102392,-0.318616
-2194.83,-600.451,MID_LAYER_2,BOTTOM_LAYER,0.0102392,0.0102567,-0.318616
-2194.83,-206.75,TOP_LAYER,MID_LAYER_1,0.0102247,0.0102335,-0.160065
-2194.83,-206.75,MID_LAYER_1,MID_LAYER_2,0.0102335,0.0103478,-0.160065
-2194.83,-206.75,MID_LAYER_2,BOTTOM_LAYER,0.0103478,0.0103566,-0.160065
-2191.12,-1773.4,TOP_LAYER,MID_LAYER_1,0.00809201,0.00809814,-0.111474
-2191.12,-1773.4,MID_LAYER_1,MID_LAYER_2,0.00809814,0.00817774,-0.111474
-2191.12,-1773.4,MID_LAYER_2,BOTTOM_LAYER,0.00817774,0.00818387,-0.111474
-2192.49,-1522.04,TOP_LAYER,MID_LAYER_1,0.00879589,0.00881368,-0.110305
-2192.49,-1522.04,MID_LAYER_1,MID_LAYER_2,0.00881368,0.00904491,-0.110305
-2192.49,-1522.04,MID_LAYER_2,BOTTOM_LAYER,0.00904491,0.00906269,-0.110305
-2186.78,-2182.75,TOP_LAYER,MID_LAYER_1,0,0,-0
-2186.78,-2182.75,MID_LAYER_1,MID_LAYER_2,0,0,-0
-2186.78,-2182.75,MID_LAYER_2,BOTTOM_LAYER,0,0,-0
-2042.06,-2019.24,TOP_LAYER,MID_LAYER_1,0.008306,0.008306,3.92143e-14
-2042.06,-2019.24,MID_LAYER_1,MID_LAYER_2,0.008306,0.008306,3.92143e-14
-2042.06,-2019.24,MID_LAYER_2,BOTTOM_LAYER,0.008306,0.008306,2.61428e-14
-1897.49,-1652.04,TOP_LAYER,MID_LAYER_1,0.00950017,0.00953116,-0.192186
-1897.49,-1652.04,MID_LAYER_1,MID_LAYER_2,0.00953116,0.00993403,-0.192186
-1897.49,-1652.04,MID_LAYER_2,BOTTOM_LAYER,0.00993403,0.00996502,-0.192186
-1861.84,-2316.39,TOP_LAYER,MID_LAYER_1,0.0146008,0.0145957,0.0319349
-1861.84,-2316.39,MID_LAYER_1,MID_LAYER_2,0.0145957,0.0145287,0.0319349
-1861.84,-2316.39,MID_LAYER_2,BOTTOM_LAYER,0.0145287,0.0145236,0.0319349
-1801.12,-3750.06,TOP_LAYER,MID_LAYER_1,0.00956327,0.00956356,-0.0053992
-1801.12,-3750.06,MID_LAYER_1,MID_LAYER_2,0.00956356,0.00956742,-0.0053992
-1801.12,-3750.06,MID_LAYER_2,BOTTOM_LAYER,0.00956742,0.00956771,-0.0053992
-1801.12,-206.75,TOP_LAYER,MID_LAYER_1,0.0109505,0.0109583,-0.141948
-1801.12,-206.75,MID_LAYER_1,MID_LAYER_2,0.0109583,0.0110597,-0.141948
-1801.12,-206.75,MID_LAYER_2,BOTTOM_LAYER,0.0110597,0.0110675,-0.141948
-1781.85,-1926.68,TOP_LAYER,MID_LAYER_1,0,0,-0
-1781.85,-1926.68,MID_LAYER_1,MID_LAYER_2,0,0,-0
-1781.85,-1926.68,MID_LAYER_2,BOTTOM_LAYER,0,0,-0
-1652.49,-2382.04,TOP_LAYER,MID_LAYER_1,0.0148657,0.0148708,-0.0319349
-1652.49,-2382.04,MID_LAYER_1,MID_LAYER_2,0.0148708,0.0149378,-0.0319349
-1652.49,-2382.04,MID_LAYER_2,BOTTOM_LAYER,0.0149378,0.0149429,-0.0319349
-1586.85,-1957.68,TOP_LAYER,MID_LAYER_1,0.0129236,0.0129555,-0.235797
-1586.85,-1957.68,MID_LAYER_1,MID_LAYER_2,0.0129555,0.0133692,-0.235797
-1586.85,-1957.68,MID_LAYER_2,BOTTOM_LAYER,0.0133692,0.013401,-0.235797
-1407.42,-3750.06,TOP_LAYER,MID_LAYER_1,0.0104848,0.0104818,0.0553651
-1407.42,-3750.06,MID_LAYER_1,MID_LAYER_2,0.0104818,0.0104422,0.0553651
-1407.42,-3750.06,MID_LAYER_2,BOTTOM_LAYER,0.0104422,0.0104392,0.0553651
-1407.42,-1535.49,TOP_LAYER,MID_LAYER_1,0.0141532,0.0141393,0.254229
-1407.42,-1535.49,MID_LAYER_1,MID_LAYER_2,0.0141393,0.0139577,0.254229
-1407.42,-1535.49,MID_LAYER_2,BOTTOM_LAYER,0.0139577,0.0139438,0.254229
-1407.42,-206.75,TOP_LAYER,MID_LAYER_1,0.0116212,0.011628,-0.122931
-1407.42,-206.75,MID_LAYER_1,MID_LAYER_2,0.011628,0.0117158,-0.122931
-1407.42,-206.75,MID_LAYER_2,BOTTOM_LAYER,0.0117158,0.0117225,-0.122931
-1361.1,-878.899,TOP_LAYER,MID_LAYER_1,0.0144948,0.0144134,1.48076
-1361.1,-878.899,MID_LAYER_1,MID_LAYER_2,0.0144134,0.013356,1.48076
-1361.1,-878.899,MID_LAYER_2,BOTTOM_LAYER,0.013356,0.0132746,1.48076
-1360.1,-1389.9,TOP_LAYER,MID_LAYER_1,0.0143467,0.0143348,0.216184
-1360.1,-1389.9,MID_LAYER_1,MID_LAYER_2,0.0143348,0.0141805,0.216184
-1360.1,-1389.9,MID_LAYER_2,BOTTOM_LAYER,0.0141805,0.0141686,0.216184
-1360.1,-1049.9,TOP_LAYER,MID_LAYER_1,0.0153858,0.0152613,2.26688
-1360.1,-1049.9,MID_LAYER_1,MID_LAYER_2,0.0152613,0.0136425,2.26688
-1360.1,-1049.9,MID_LAYER_2,BOTTOM_LAYER,0.0136425,0.013518,2.26688
-1358.1,-3108.9,TOP_LAYER,MID_LAYER_1,0.0115342,0.011491,0.787804
-1358.1,-3108.9,MID_LAYER_1,MID_LAYER_2,0.011491,0.0109284,0.787804
-1358.1,-3108.9,MID_LAYER_2,BOTTOM_LAYER,0.0109284,0.0108851,0.787804
-1358.1,-2978.9,TOP_LAYER,MID_LAYER_1,0.0121165,0.0120377,1.43446
-1358.1,-2978.9,MID_LAYER_1,MID_LAYER_2,0.0120377,0.0110133,1.43446
-1358.1,-2978.9,MID_LAYER_2,BOTTOM_LAYER,0.0110133,0.0109345,1.43446
-1356.82,-1243.18,TOP_LAYER,MID_LAYER_1,0.0155747,0.0155178,1.03511
-1356.82,-1243.18,MID_LAYER_1,MID_LAYER_2,0.0155178,0.0147786,1.03511
-1356.82,-1243.18,MID_LAYER_2,BOTTOM_LAYER,0.0147786,0.0147218,1.03511
