x,y,layer1,layer2,voltage1,voltage2,current
354.243,-54.2426,L2_-_GND,L3_-_POWER,0.00504737,0.00504742,-0.000109516
354.243,-54.2426,L3_-_POWER,BOTTOM_LAYER,0.00504742,0.00504743,-0.000109516
354.243,345.757,TOP_LAYER,L2_-_GND,0.00504162,0.00504157,0.000551057
354.243,345.757,L2_-_GND,L3_-_POWER,0.00504157,0.0050415,0.000135771
354.243,345.757,L3_-_POWER,BOTTOM_LAYER,0.0050415,0.00504149,0.000135771
354.243,745.757,TOP_LAYER,L2_-_GND,0.00503071,0.00503073,-0.000159622
354.243,745.757,L2_-_GND,L3_-_POWER,0.00503073,0.00503081,-0.000157404
354.243,745.757,L3_-_POWER,BOTTOM_LAYER,0.00503081,0.00503082,-0.000157404
354.243,1145.76,TOP_LAYER,L2_-_GND,0.00501595,0.00501602,-0.000750641
354.243,1145.76,L2_-_GND,L3_-_POWER,0.00501602,0.0050163,-0.00053385
354.243,1145.76,L3_-_POWER,BOTTOM_LAYER,0.0050163,0.00501635,-0.00053385
354.243,1545.76,TOP_LAYER,L2_-_GND,0.00499942,0.00499947,-0.000476488
354.243,1545.76,L2_-_GND,L3_-_POWER,0.00499947,0.00499965,-0.000357453
354.243,1545.76,L3_-_POWER,BOTTOM_LAYER,0.00499965,0.00499969,-0.000357453
354.243,1945.76,TOP_LAYER,L2_-_GND,0.00498077,0.00498048,0.00304709
354.243,1945.76,L2_-_GND,L3_-_POWER,0.00498048,0.0049796,0.00170176
354.243,1945.76,L3_-_POWER,BOTTOM_LAYER,0.0049796,0.00497944,0.00170176
389.243,3165.76,TOP_LAYER,L2_-_GND,0.00491079,0.0049102,0.00623425
389.243,3165.76,L2_-_GND,L3_-_POWER,0.0049102,0.00490987,0.000645409
389.243,3165.76,L3_-_POWER,BOTTOM_LAYER,0.00490987,0.00490981,0.000645409
399.243,3545.76,TOP_LAYER,L2_-_GND,0.00489183,0.00489257,-0.00791829
399.243,3545.76,L2_-_GND,L3_-_POWER,0.00489257,0.00489436,-0.00343976
399.243,3545.76,L3_-_POWER,BOTTOM_LAYER,0.00489436,0.00489468,-0.00343976
454.243,145.757,TOP_LAYER,L2_-_GND,0.0050475,0.00504748,0.000214291
454.243,145.757,L2_-_GND,L3_-_POWER,0.00504748,0.00504746,4.01525e-05
454.243,145.757,L3_-_POWER,BOTTOM_LAYER,0.00504746,0.00504745,4.01525e-05
454.243,545.757,TOP_LAYER,L2_-_GND,0.00503864,0.00503867,-0.0003595
454.243,545.757,L2_-_GND,L3_-_POWER,0.00503867,0.00503875,-0.000157877
454.243,545.757,L3_-_POWER,BOTTOM_LAYER,0.00503875,0.00503877,-0.000157877
454.243,945.757,TOP_LAYER,L2_-_GND,0.00502516,0.00502524,-0.000851476
454.243,945.757,L2_-_GND,L3_-_POWER,0.00502524,0.00502553,-0.000555589
454.243,945.757,L3_-_POWER,BOTTOM_LAYER,0.00502553,0.00502558,-0.000555589
454.243,1345.76,TOP_LAYER,L2_-_GND,0.00500842,0.00500858,-0.00164776
454.243,1345.76,L2_-_GND,L3_-_POWER,0.00500858,0.00500912,-0.00104226
454.243,1345.76,L3_-_POWER,BOTTOM_LAYER,0.00500912,0.00500922,-0.00104226
454.243,1745.76,TOP_LAYER,L2_-_GND,0.00499111,0.00499119,-0.000780881
454.243,1745.76,L2_-_GND,L3_-_POWER,0.00499119,0.00499133,-0.000270493
454.243,1745.76,L3_-_POWER,BOTTOM_LAYER,0.00499133,0.00499135,-0.000270493
454.243,2145.76,TOP_LAYER,L2_-_GND,0.00497196,0.00497094,0.0108025
454.243,2145.76,L2_-_GND,L3_-_POWER,0.00497094,0.00496855,0.00461881
454.243,2145.76,L3_-_POWER,BOTTOM_LAYER,0.00496855,0.00496811,0.00461881
454.243,2945.76,TOP_LAYER,L2_-_GND,0.00491679,0.00491727,-0.00508102
454.243,2945.76,L2_-_GND,L3_-_POWER,0.00491727,0.00491848,-0.00235157
454.243,2945.76,L3_-_POWER,BOTTOM_LAYER,0.00491848,0.0049187,-0.00235157
486.868,3736.56,TOP_LAYER,L2_-_GND,0.00488474,0.00488488,-0.0066256
486.868,3736.56,L2_-_GND,L3_-_POWER,0.00488488,0.00488542,-0.0047324
486.868,3736.56,L3_-_POWER,BOTTOM_LAYER,0.00488542,0.00488551,-0.0047324
554.243,-54.2426,TOP_LAYER,L2_-_GND,0.00505181,0.00505184,-0.000340895
554.243,-54.2426,L2_-_GND,L3_-_POWER,0.00505184,0.00505191,-0.000140843
