x,y,layer1,layer2,voltage1,voltage2,current
2139.24,104.261,TOP_LAYER,GND,0.00544875,0.00544875,-3.84046e-15
2139.24,104.261,GND,12V_FUSED,0.00544875,0.00544875,-2.12654e-15
2139.24,104.261,12V_FUSED,BOTTOM_LAYER,0.00544875,0.00544875,-0
2159.9,390.101,TOP_LAYER,GND,11.9895,11.9895,0.227061
2159.9,390.101,GND,12V_FUSED,11.9895,11.9893,0.227061
2159.9,390.101,12V_FUSED,BOTTOM_LAYER,11.9893,11.9893,0.143039
2162.37,497.626,TOP_LAYER,GND,11.9899,11.9899,0.517989
2162.37,497.626,GND,12V_FUSED,11.9899,11.9896,0.517989
2162.37,497.626,12V_FUSED,BOTTOM_LAYER,11.9896,11.9896,0.252892
2254.24,220.757,TOP_LAYER,GND,0.00555018,0.00554761,0.0113804
2254.24,220.757,GND,12V_FUSED,0.00554761,0.00558172,-0.0209099
2254.24,220.757,12V_FUSED,BOTTOM_LAYER,0.00558172,0.00558644,-0.0209099
2329.24,370.757,TOP_LAYER,GND,0.00558559,0.00558504,0.00243843
2329.24,370.757,GND,12V_FUSED,0.00558504,0.00560226,-0.0105559
2329.24,370.757,12V_FUSED,BOTTOM_LAYER,0.00560226,0.00560465,-0.0105559
2344.24,582.675,TOP_LAYER,GND,0.00561048,0.00561065,-0.00077603
2344.24,582.675,GND,12V_FUSED,0.00561065,0.00562287,-0.00748515
2344.24,582.675,12V_FUSED,BOTTOM_LAYER,0.00562287,0.00562456,-0.00748515
2366.74,1045.76,TOP_LAYER,GND,0.0056592,0.00566134,-0.00947898
2366.74,1045.76,GND,12V_FUSED,0.00566134,0.00569092,-0.0181271
2366.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.00569092,0.00569501,-0.0181271
2404.24,70.7574,TOP_LAYER,GND,0.00558695,0.00558604,0.00404002
2404.24,70.7574,GND,12V_FUSED,0.00558604,0.00559449,-0.00517733
2404.24,70.7574,12V_FUSED,BOTTOM_LAYER,0.00559449,0.00559566,-0.00517733
2404.24,220.757,TOP_LAYER,GND,0.00559115,0.00558939,0.00780308
2404.24,220.757,GND,12V_FUSED,0.00558939,0.00559774,-0.00511543
2404.24,220.757,12V_FUSED,BOTTOM_LAYER,0.00559774,0.00559889,-0.00511543
2441.74,145.757,TOP_LAYER,GND,0.00559116,0.00559093,0.00103857
