x,y,layer1,layer2,voltage1,voltage2,current
2894.24,365.757,GND,12V_FUSED,0.00499348,0.00499356,-0.00015022
2894.24,365.757,12V_FUSED,BOTTOM_LAYER,0.00499356,0.00499357,-0.00015022
2894.24,805.757,TOP_LAYER,GND,0.00500276,0.00500284,-0.000936344
2894.24,805.757,GND,12V_FUSED,0.00500284,0.00500311,-0.000522859
2894.24,805.757,12V_FUSED,BOTTOM_LAYER,0.00500311,0.00500316,-0.000522859
2894.24,930.757,TOP_LAYER,GND,0.00500439,0.00500446,-0.000747046
2894.24,930.757,GND,12V_FUSED,0.00500446,0.00500458,-0.000225328
2894.24,930.757,12V_FUSED,BOTTOM_LAYER,0.00500458,0.0050046,-0.000225328
2929.24,70.7574,TOP_LAYER,GND,0.00499077,0.00499077,1.06778e-05
2929.24,70.7574,GND,12V_FUSED,0.00499077,0.00499076,1.46835e-05
2929.24,70.7574,12V_FUSED,BOTTOM_LAYER,0.00499076,0.00499076,1.46835e-05
2929.24,220.757,TOP_LAYER,GND,0.00499166,0.00499166,4.73617e-05
2929.24,220.757,GND,12V_FUSED,0.00499166,0.00499167,-2.56656e-05
2929.24,220.757,12V_FUSED,BOTTOM_LAYER,0.00499167,0.00499168,-2.56656e-05
2929.24,520.757,TOP_LAYER,GND,0.00499699,0.00499698,6.71888e-05
2929.24,520.757,GND,12V_FUSED,0.00499698,0.00499702,-6.50301e-05
2929.24,520.757,12V_FUSED,BOTTOM_LAYER,0.00499702,0.00499702,-6.50301e-05
2929.24,670.757,TOP_LAYER,GND,0.00500041,0.00500043,-0.000228047
2929.24,670.757,GND,12V_FUSED,0.00500043,0.00500063,-0.000386331
2929.24,670.757,12V_FUSED,BOTTOM_LAYER,0.00500063,0.00500066,-0.000386331
2944.2,246.938,TOP_LAYER,GND,0.00499209,0.00499208,7.19321e-05
2944.2,246.938,GND,12V_FUSED,0.00499208,0.0049921,-3.38511e-05
2944.2,246.938,12V_FUSED,BOTTOM_LAYER,0.0049921,0.0049921,-3.38511e-05
2951.27,289.867,TOP_LAYER,GND,0.00499257,0.00499257,1.97802e-05
2951.27,289.867,GND,12V_FUSED,0.00499257,0.00499259,-0.0001083
2951.27,289.867,12V_FUSED,BOTTOM_LAYER,0.00499259,0.0049926,-0.0001083
2944.2,366.938,TOP_LAYER,GND,0.00499383,0.00499382,9.2757e-05
2944.2,366.938,GND,12V_FUSED,0.00499382,0.00499386,-6.83541e-05
2944.2,366.938,12V_FUSED,BOTTOM_LAYER,0.00499386,0.00499386,-6.83541e-05
2944.2,805.679,TOP_LAYER,GND,0.00500248,0.00500251,-0.000352103
2944.2,805.679,GND,12V_FUSED,0.00500251,0.00500268,-0.000330998
2944.2,805.679,12V_FUSED,BOTTOM_LAYER,0.00500268,0.00500271,-0.000330998
2951.27,868.607,TOP_LAYER,GND,0.00500361,0.00500363,-0.000576889
2951.27,868.607,GND,12V_FUSED,0.00500363,0.0050037,-0.000377777
2951.27,868.607,12V_FUSED,BOTTOM_LAYER,0.0050037,0.00500371,-0.000377777
2944.2,930.679,TOP_LAYER,GND,0.00500401,0.00500403,-0.000255751
2944.2,930.679,GND,12V_FUSED,0.00500403,0.00500409,-0.000124219
2944.2,930.679,12V_FUSED,BOTTOM_LAYER,0.00500409,0.00500411,-0.000124219
2959.2,1080.8,TOP_LAYER,GND,0.0050047,0.0050047,-4.26695e-05
2959.2,1080.8,GND,12V_FUSED,0.0050047,0.00500475,-0.00033486
2959.2,1080.8,12V_FUSED,BOTTOM_LAYER,0.00500475,0.00500476,-0.00033486
2966.74,145.757,TOP_LAYER,GND,0.00499139,0.00499139,2.28102e-05
2966.74,145.757,GND,12V_FUSED,0.00499139,0.0049914,-6.49143e-06
2966.74,145.757,12V_FUSED,BOTTOM_LAYER,0.0049914,0.0049914,-6.49143e-06
2966.74,445.757,TOP_LAYER,GND,0.00499551,0.0049955,8.88343e-05
2966.74,445.757,GND,12V_FUSED,0.0049955,0.00499552,-3.04663e-05
2966.74,445.757,12V_FUSED,BOTTOM_LAYER,0.00499552,0.00499552,-3.04663e-05
2966.74,595.757,TOP_LAYER,GND,0.00499866,0.00499867,-6.90896e-05
2966.74,595.757,GND,12V_FUSED,0.00499867,0.00499874,-0.000137598
2966.74,595.757,12V_FUSED,BOTTOM_LAYER,0.00499874,0.00499875,-0.000137598
2966.74,745.757,TOP_LAYER,GND,0.00500156,0.00500155,1.58847e-05
2966.74,745.757,GND,12V_FUSED,0.00500155,0.00500135,0.000399818
2966.74,745.757,12V_FUSED,BOTTOM_LAYER,0.00500135,0.00500131,0.000399818
2994.24,245.757,TOP_LAYER,GND,0.00499247,0.00499251,-0.000371294
2994.24,245.757,GND,12V_FUSED,0.00499251,0.00499245,0.000118651
2994.24,245.757,12V_FUSED,BOTTOM_LAYER,0.00499245,0.00499244,0.000118651
2994.24,365.757,TOP_LAYER,GND,0.00499413,0.00499416,-0.000267602
2994.24,365.757,GND,12V_FUSED,0.00499416,0.00499412,7.13536e-05
2994.24,365.757,12V_FUSED,BOTTOM_LAYER,0.00499412,0.00499411,7.13536e-05
2994.24,805.757,TOP_LAYER,GND,0.00500216,0.00500214,0.00017089
2994.24,805.757,GND,12V_FUSED,0.00500214,0.00500236,-0.000422163
2994.24,805.757,12V_FUSED,BOTTOM_LAYER,0.00500236,0.0050024,-0.000422163
2994.24,930.757,TOP_LAYER,GND,0.0050036,0.00500357,0.000296379
2994.24,930.757,GND,12V_FUSED,0.00500357,0.00500372,-0.000292199
2994.24,930.757,12V_FUSED,BOTTOM_LAYER,0.00500372,0.00500375,-0.000292199
3004.24,70.7574,TOP_LAYER,GND,0.00499135,0.00499135,3.86727e-06
3004.24,70.7574,GND,12V_FUSED,0.00499135,0.00499134,1.93603e-05
3004.24,70.7574,12V_FUSED,BOTTOM_LAYER,0.00499134,0.00499134,1.93603e-05
3004.24,520.757,TOP_LAYER,GND,0.0049971,0.0049971,-7.19823e-06
3004.24,520.757,GND,12V_FUSED,0.0049971,0.00499713,-4.47961e-05
3004.24,520.757,12V_FUSED,BOTTOM_LAYER,0.00499713,0.00499713,-4.47961e-05
3004.24,670.757,TOP_LAYER,GND,0.00500012,0.00500014,-0.00013355
3004.24,670.757,GND,12V_FUSED,0.00500014,0.00500027,-0.000256701
3004.24,670.757,12V_FUSED,BOTTOM_LAYER,0.00500027,0.00500029,-0.000256701
3041.74,145.757,TOP_LAYER,GND,0.00499183,0.00499183,1.59854e-05
3041.74,145.757,GND,12V_FUSED,0.00499183,0.00499183,-2.148e-06
3041.74,145.757,12V_FUSED,BOTTOM_LAYER,0.00499183,0.00499183,-2.148e-06
3041.74,295.757,TOP_LAYER,GND,0.00499326,0.00499325,9.59863e-05
3041.74,295.757,GND,12V_FUSED,0.00499325,0.00499327,-4.0002e-05
3041.74,295.757,12V_FUSED,BOTTOM_LAYER,0.00499327,0.00499327,-4.0002e-05
3041.74,445.757,TOP_LAYER,GND,0.00499569,0.00499569,2.34832e-05
3041.74,445.757,GND,12V_FUSED,0.00499569,0.0049957,-2.52881e-05
3041.74,445.757,12V_FUSED,BOTTOM_LAYER,0.0049957,0.00499571,-2.52881e-05
3041.74,595.757,TOP_LAYER,GND,0.00499862,0.00499862,-4.7843e-05
3041.74,595.757,GND,12V_FUSED,0.00499862,0.00499867,-9.66865e-05
