x,y,layer1,layer2,voltage1,voltage2,current
339.243,2990.76,TOP_LAYER,MID_LAYER_1,0.00199937,0.00199848,0.00338173
339.243,2990.76,MID_LAYER_1,MID_LAYER_2,0.00199848,0.001994,0.00306323
339.243,2990.76,MID_LAYER_2,BOTTOM_LAYER,0.001994,0.00199319,0.00306323
339.243,3060.76,TOP_LAYER,MID_LAYER_1,0.00200107,0.00200091,0.000596559
339.243,3060.76,MID_LAYER_1,MID_LAYER_2,0.00200091,0.00199781,0.00212634
339.243,3060.76,MID_LAYER_2,BOTTOM_LAYER,0.00199781,0.00199724,0.00212634
354.243,-54.2426,TOP_LAYER,MID_LAYER_1,0.00180157,0.0018041,-0.00955498
354.243,-54.2426,MID_LAYER_1,MID_LAYER_2,0.0018041,0.00182009,-0.0109542
354.243,-54.2426,MID_LAYER_2,BOTTOM_LAYER,0.00182009,0.001823,-0.0109542
354.243,345.757,TOP_LAYER,MID_LAYER_1,0.00175241,0.00175631,-0.0147019
354.243,345.757,MID_LAYER_1,MID_LAYER_2,0.00175631,0.00178332,-0.0185063
354.243,345.757,MID_LAYER_2,BOTTOM_LAYER,0.00178332,0.00178823,-0.0185063
354.243,745.757,TOP_LAYER,MID_LAYER_1,0.00173119,0.00173775,-0.0247112
354.243,745.757,MID_LAYER_1,MID_LAYER_2,0.00173775,0.00177476,-0.0253537
354.243,745.757,MID_LAYER_2,BOTTOM_LAYER,0.00177476,0.00178149,-0.0253537
354.243,1145.76,TOP_LAYER,MID_LAYER_1,0.00180387,0.00180649,-0.00986859
354.243,1145.76,MID_LAYER_1,MID_LAYER_2,0.00180649,0.00182499,-0.012675
354.243,1145.76,MID_LAYER_2,BOTTOM_LAYER,0.00182499,0.00182835,-0.012675
354.243,1545.76,TOP_LAYER,MID_LAYER_1,0.00186903,0.00186999,-0.00362198
354.243,1545.76,MID_LAYER_1,MID_LAYER_2,0.00186999,0.00187692,-0.00474617
354.243,1545.76,MID_LAYER_2,BOTTOM_LAYER,0.00187692,0.00187818,-0.00474617
354.243,1945.76,TOP_LAYER,MID_LAYER_1,0.00190997,0.00191154,-0.00591222
354.243,1945.76,MID_LAYER_1,MID_LAYER_2,0.00191154,0.00191681,-0.00361143
354.243,1945.76,MID_LAYER_2,BOTTOM_LAYER,0.00191681,0.00191777,-0.00361143
389.243,3165.76,TOP_LAYER,MID_LAYER_1,0.00200508,0.002006,-0.00346435
389.243,3165.76,MID_LAYER_1,MID_LAYER_2,0.002006,0.00200375,0.00154083
389.243,3165.76,MID_LAYER_2,BOTTOM_LAYER,0.00200375,0.00200334,0.00154083
399.243,3545.76,TOP_LAYER,MID_LAYER_1,0.00202645,0.00202475,0.00640172
399.243,3545.76,MID_LAYER_1,MID_LAYER_2,0.00202475,0.00201913,0.00384554
399.243,3545.76,MID_LAYER_2,BOTTOM_LAYER,0.00201913,0.00201811,0.00384554
454.243,145.757,TOP_LAYER,MID_LAYER_1,0.00178248,0.00178572,-0.0121871
454.243,145.757,MID_LAYER_1,MID_LAYER_2,0.00178572,0.00181084,-0.0172116
454.243,145.757,MID_LAYER_2,BOTTOM_LAYER,0.00181084,0.00181541,-0.0172116
454.243,545.757,TOP_LAYER,MID_LAYER_1,0.00169214,0.00170351,-0.0428145
454.243,545.757,MID_LAYER_1,MID_LAYER_2,0.00170351,0.00176007,-0.0387454
454.243,545.757,MID_LAYER_2,BOTTOM_LAYER,0.00176007,0.00177035,-0.0387454
454.243,945.757,TOP_LAYER,MID_LAYER_1,0.00174026,0.0017485,-0.0310598
454.243,945.757,MID_LAYER_1,MID_LAYER_2,0.0017485,0.00179223,-0.0299526
454.243,945.757,MID_LAYER_2,BOTTOM_LAYER,0.00179223,0.00180018,-0.0299526
454.243,1345.76,TOP_LAYER,MID_LAYER_1,0.0018432,0.00184494,-0.00652741
454.243,1345.76,MID_LAYER_1,MID_LAYER_2,0.00184494,0.001859,-0.00963465
454.243,1345.76,MID_LAYER_2,BOTTOM_LAYER,0.001859,0.00186156,-0.00963465
454.243,1745.76,TOP_LAYER,MID_LAYER_1,0.0018966,0.00189763,-0.00384285
454.243,1745.76,MID_LAYER_1,MID_LAYER_2,0.00189763,0.00190342,-0.00397094
454.243,1745.76,MID_LAYER_2,BOTTOM_LAYER,0.00190342,0.00190448,-0.00397094
454.243,2145.76,TOP_LAYER,MID_LAYER_1,0.00192648,0.00193024,-0.0141828
454.243,2145.76,MID_LAYER_1,MID_LAYER_2,0.00193024,0.0019362,-0.00408344
454.243,2145.76,MID_LAYER_2,BOTTOM_LAYER,0.0019362,0.00193729,-0.00408344
454.243,2945.76,TOP_LAYER,MID_LAYER_1,0.00200187,0.00200107,0.00300162
454.243,2945.76,MID_LAYER_1,MID_LAYER_2,0.00200107,0.00199466,0.00438918
454.243,2945.76,MID_LAYER_2,BOTTOM_LAYER,0.00199466,0.0019935,0.00438918
486.868,3736.56,TOP_LAYER,MID_LAYER_1,0.00203132,0.00203087,0.00770827
486.868,3736.56,MID_LAYER_1,MID_LAYER_2,0.00203087,0.00202848,0.00746077
486.868,3736.56,MID_LAYER_2,BOTTOM_LAYER,0.00202848,0.00202805,0.00746077
554.243,-54.2426,TOP_LAYER,MID_LAYER_1,0.00182304,0.00182666,-0.0136618
554.243,-54.2426,MID_LAYER_1,MID_LAYER_2,0.00182666,0.0018483,-0.0148223
554.243,-54.2426,MID_LAYER_2,BOTTOM_LAYER,0.0018483,0.00185224,-0.0148223
554.243,345.757,TOP_LAYER,MID_LAYER_1,0.0017258,0.00173296,-0.0269782
554.243,345.757,MID_LAYER_1,MID_LAYER_2,0.00173296,0.00178161,-0.0333299
554.243,345.757,MID_LAYER_2,BOTTOM_LAYER,0.00178161,0.00179046,-0.0333299
554.243,745.757,TOP_LAYER,MID_LAYER_1,0.00165234,0.00167228,-0.0751174
554.243,745.757,MID_LAYER_1,MID_LAYER_2,0.00167228,0.00175493,-0.056613
554.243,745.757,MID_LAYER_2,BOTTOM_LAYER,0.00175493,0.00176995,-0.056613
554.243,1145.76,TOP_LAYER,MID_LAYER_1,0.00179903,0.00180258,-0.0133922
554.243,1145.76,MID_LAYER_1,MID_LAYER_2,0.00180258,0.00183278,-0.0206865
554.243,1145.76,MID_LAYER_2,BOTTOM_LAYER,0.00183278,0.00183827,-0.0206865
554.243,1545.76,TOP_LAYER,MID_LAYER_1,0.00187792,0.00187957,-0.00621563
554.243,1545.76,MID_LAYER_1,MID_LAYER_2,0.00187957,0.00188941,-0.0067377
554.243,1545.76,MID_LAYER_2,BOTTOM_LAYER,0.00188941,0.00189119,-0.0067377
554.243,1945.76,TOP_LAYER,MID_LAYER_1,0.00191819,0.00192045,-0.00851515
554.243,1945.76,MID_LAYER_1,MID_LAYER_2,0.00192045,0.00192642,-0.0040905
554.243,1945.76,MID_LAYER_2,BOTTOM_LAYER,0.00192642,0.00192751,-0.0040905
554.243,3145.76,TOP_LAYER,MID_LAYER_1,0.00200816,0.00200994,-0.00668829
554.243,3145.76,MID_LAYER_1,MID_LAYER_2,0.00200994,0.00200574,0.00287347
554.243,3145.76,MID_LAYER_2,BOTTOM_LAYER,0.00200574,0.00200498,0.00287347
554.243,3545.76,TOP_LAYER,MID_LAYER_1,0.00203058,0.00202943,0.0043253
554.243,3545.76,MID_LAYER_1,MID_LAYER_2,0.00202943,0.00202361,0.00398788
554.243,3545.76,MID_LAYER_2,BOTTOM_LAYER,0.00202361,0.00202255,0.00398788
629.243,3645.76,TOP_LAYER,MID_LAYER_1,0.00203454,0.00203392,0.00235348
629.243,3645.76,MID_LAYER_1,MID_LAYER_2,0.00203392,0.00202907,0.00332307
629.243,3645.76,MID_LAYER_2,BOTTOM_LAYER,0.00202907,0.00202818,0.00332307
629.243,3767.42,TOP_LAYER,MID_LAYER_1,0.00203558,0.00203506,0.00193768
629.243,3767.42,MID_LAYER_1,MID_LAYER_2,0.00203506,0.00203131,0.00257553
629.243,3767.42,MID_LAYER_2,BOTTOM_LAYER,0.00203131,0.00203062,0.00257553
629.243,3889.09,TOP_LAYER,MID_LAYER_1,0.00203811,0.00203762,0.00181913
629.243,3889.09,MID_LAYER_1,MID_LAYER_2,0.00203762,0.00203405,0.00244767
629.243,3889.09,MID_LAYER_2,BOTTOM_LAYER,0.00203405,0.0020334,0.00244767
629.243,4010.76,TOP_LAYER,MID_LAYER_1,0.00203914,0.00203874,0.00149121
629.243,4010.76,MID_LAYER_1,MID_LAYER_2,0.00203874,0.00203526,0.0023891
629.243,4010.76,MID_LAYER_2,BOTTOM_LAYER,0.00203526,0.00203462,0.0023891
654.243,145.757,TOP_LAYER,MID_LAYER_1,0.00179535,0.00180009,-0.0178725
654.243,145.757,MID_LAYER_1,MID_LAYER_2,0.00180009,0.00183759,-0.0256831
654.243,145.757,MID_LAYER_2,BOTTOM_LAYER,0.00183759,0.0018444,-0.0256831
654.243,545.757,TOP_LAYER,MID_LAYER_1,0.00157979,0.00161206,-0.121571
654.243,545.757,MID_LAYER_1,MID_LAYER_2,0.00161206,0.00173465,-0.0839767
654.243,545.757,MID_LAYER_2,BOTTOM_LAYER,0.00173465,0.00175694,-0.0839767
654.243,945.757,TOP_LAYER,MID_LAYER_1,0.00169801,0.00171445,-0.0619468
654.243,945.757,MID_LAYER_1,MID_LAYER_2,0.00171445,0.00179411,-0.054563
654.243,945.757,MID_LAYER_2,BOTTOM_LAYER,0.00179411,0.00180859,-0.054563
654.243,1345.76,TOP_LAYER,MID_LAYER_1,0.00185556,0.0018577,-0.00808713
654.243,1345.76,MID_LAYER_1,MID_LAYER_2,0.0018577,0.00187781,-0.0137705
654.243,1345.76,MID_LAYER_2,BOTTOM_LAYER,0.00187781,0.00188146,-0.0137705
654.243,1745.76,TOP_LAYER,MID_LAYER_1,0.00190792,0.00191054,-0.00988486
654.243,1745.76,MID_LAYER_1,MID_LAYER_2,0.00191054,0.00191832,-0.00532943
654.243,1745.76,MID_LAYER_2,BOTTOM_LAYER,0.00191832,0.00191974,-0.00532943
654.243,2145.76,TOP_LAYER,MID_LAYER_1,0.00193365,0.00193977,-0.0230812
654.243,2145.76,MID_LAYER_1,MID_LAYER_2,0.00193977,0.00194551,-0.0039264
654.243,2145.76,MID_LAYER_2,BOTTOM_LAYER,0.00194551,0.00194655,-0.0039264
654.243,2945.76,TOP_LAYER,MID_LAYER_1,0.00200912,0.00201016,-0.00389376
654.243,2945.76,MID_LAYER_1,MID_LAYER_2,0.00201016,0.00199978,0.0071096
654.243,2945.76,MID_LAYER_2,BOTTOM_LAYER,0.00199978,0.00199789,0.0071096
704.243,3545.76,TOP_LAYER,MID_LAYER_1,0.00203613,0.00203547,0.00246392
704.243,3545.76,MID_LAYER_1,MID_LAYER_2,0.00203547,0.00202834,0.00488713
704.243,3545.76,MID_LAYER_2,BOTTOM_LAYER,0.00202834,0.00202704,0.00488713
754.243,-54.2426,TOP_LAYER,MID_LAYER_1,0.00186799,0.0018728,-0.0181211
754.243,-54.2426,MID_LAYER_1,MID_LAYER_2,0.0018728,0.00190026,-0.0188112
754.243,-54.2426,MID_LAYER_2,BOTTOM_LAYER,0.00190026,0.00190525,-0.0188112
754.243,745.757,TOP_LAYER,MID_LAYER_1,0.00146188,0.00153417,-0.272361
754.243,745.757,MID_LAYER_1,MID_LAYER_2,0.00153417,0.00172719,-0.13222
754.243,745.757,MID_LAYER_2,BOTTOM_LAYER,0.00172719,0.00176228,-0.13222
754.243,1545.76,TOP_LAYER,MID_LAYER_1,0.00189169,0.0018956,-0.0147453
754.243,1545.76,MID_LAYER_1,MID_LAYER_2,0.0018956,0.00190956,-0.00955761
754.243,1545.76,MID_LAYER_2,BOTTOM_LAYER,0.00190956,0.00191209,-0.00955761
754.243,1945.76,TOP_LAYER,MID_LAYER_1,0.00192966,0.00193342,-0.014149
754.243,1945.76,MID_LAYER_1,MID_LAYER_2,0.00193342,0.00193971,-0.00430863
754.243,1945.76,MID_LAYER_2,BOTTOM_LAYER,0.00193971,0.00194085,-0.00430863
799.243,310.757,TOP_LAYER,MID_LAYER_1,0.00169825,0.00171982,-0.0812786
799.243,310.757,MID_LAYER_1,MID_LAYER_2,0.00171982,0.00180663,-0.0594656
799.243,310.757,MID_LAYER_2,BOTTOM_LAYER,0.00180663,0.00182242,-0.0594656
799.243,385.757,TOP_LAYER,MID_LAYER_1,0.00165756,0.00167281,-0.0574613
799.243,385.757,MID_LAYER_1,MID_LAYER_2,0.00167281,0.00177501,-0.070009
799.243,385.757,MID_LAYER_2,BOTTOM_LAYER,0.00177501,0.00179359,-0.070009
799.243,465.757,TOP_LAYER,MID_LAYER_1,0.00153841,0.0015825,-0.166126
799.243,465.757,MID_LAYER_1,MID_LAYER_2,0.0015825,0.00173826,-0.106697
799.243,465.757,MID_LAYER_2,BOTTOM_LAYER,0.00173826,0.00176658,-0.106697
849.243,3545.76,TOP_LAYER,MID_LAYER_1,0.00204207,0.00204258,-0.00191872
849.243,3545.76,MID_LAYER_1,MID_LAYER_2,0.00204258,0.00203374,0.00606013
849.243,3545.76,MID_LAYER_2,BOTTOM_LAYER,0.00203374,0.00203213,0.00606013
854.243,145.757,TOP_LAYER,MID_LAYER_1,0.00184216,0.00184821,-0.0228167
854.243,145.757,MID_LAYER_1,MID_LAYER_2,0.00184821,0.00189666,-0.033187
854.243,145.757,MID_LAYER_2,BOTTOM_LAYER,0.00189666,0.00190547,-0.033187
854.243,545.757,TOP_LAYER,MID_LAYER_1,0.00129843,0.00142368,-0.47188
854.243,545.757,MID_LAYER_1,MID_LAYER_2,0.00142368,0.0017075,-0.194419
854.243,545.757,MID_LAYER_2,BOTTOM_LAYER,0.0017075,0.0017591,-0.194419
954.243,-54.2426,TOP_LAYER,MID_LAYER_1,0.0019502,0.00195564,-0.0205226
