x,y,layer1,layer2,voltage1,voltage2,current
1159.9,390.101,12V_FUSED,BOTTOM_LAYER,12.7593,12.7593,-0.130739
1199.24,1020.76,TOP_LAYER,GND,0.775486,0.775485,0.0129837
1199.24,1020.76,GND,12V_FUSED,0.775485,0.775516,-0.0602908
1199.24,1020.76,12V_FUSED,BOTTOM_LAYER,0.775516,0.775515,0.0102201
1199.24,1067.02,TOP_LAYER,GND,0.775492,0.775491,0.0111183
1199.24,1067.02,GND,12V_FUSED,0.775491,0.775512,-0.0417796
1199.24,1067.02,12V_FUSED,BOTTOM_LAYER,0.775512,0.775513,-0.00391325
1199.24,1115.76,TOP_LAYER,GND,0.775492,0.775491,0.011331
1199.24,1115.76,GND,12V_FUSED,0.775491,0.775511,-0.0398763
1199.24,1115.76,12V_FUSED,BOTTOM_LAYER,0.775511,0.775512,-0.00436544
1209.9,290.101,TOP_LAYER,GND,12.7595,12.7595,-0.114698
1209.9,290.101,GND,12V_FUSED,12.7595,12.7595,-0.114698
1209.9,290.101,12V_FUSED,BOTTOM_LAYER,12.7595,12.7595,0.0203542
1259.9,190.101,TOP_LAYER,GND,12.7596,12.7596,-0.0500333
1259.9,190.101,GND,12V_FUSED,12.7596,12.7596,-0.0500333
1259.9,190.101,12V_FUSED,BOTTOM_LAYER,12.7596,12.7596,0.0525489
1259.9,390.101,TOP_LAYER,GND,12.7596,12.7596,-0.142798
1259.9,390.101,GND,12V_FUSED,12.7596,12.7596,-0.142798
1259.9,390.101,12V_FUSED,BOTTOM_LAYER,12.7596,12.7596,0.131123
1279.2,80.8022,TOP_LAYER,GND,12.7597,12.7597,0.117823
1279.2,80.8022,GND,12V_FUSED,12.7597,12.7597,0.117823
1279.2,80.8022,12V_FUSED,BOTTOM_LAYER,12.7597,12.7597,0.114934
1309.9,290.101,TOP_LAYER,GND,12.7598,12.7598,0.111145
1309.9,290.101,GND,12V_FUSED,12.7598,12.7598,0.111145
1309.9,290.101,12V_FUSED,BOTTOM_LAYER,12.7598,12.7598,0.120395
1359.9,190.101,TOP_LAYER,GND,12.7599,12.7599,0.0313363
1359.9,190.101,GND,12V_FUSED,12.7599,12.7599,0.0313363
1359.9,190.101,12V_FUSED,BOTTOM_LAYER,12.7599,12.7599,-0.135301
1359.9,390.101,TOP_LAYER,GND,12.7599,12.7599,-0.00677386
1359.9,390.101,GND,12V_FUSED,12.7599,12.7599,-0.00677386
1359.9,390.101,12V_FUSED,BOTTOM_LAYER,12.7599,12.7599,-0.0846008
1409.9,290.101,TOP_LAYER,GND,12.76,12.76,-0.0677218
1409.9,290.101,GND,12V_FUSED,12.76,12.7601,-0.0677218
1409.9,290.101,12V_FUSED,BOTTOM_LAYER,12.7601,12.76,0.0626395
1459.9,190.101,TOP_LAYER,GND,12.7601,12.7601,-0.0570497
1459.9,190.101,GND,12V_FUSED,12.7601,12.7601,-0.0570497
1459.9,190.101,12V_FUSED,BOTTOM_LAYER,12.7601,12.7601,0.0619275
1459.9,390.101,TOP_LAYER,GND,12.7602,12.7602,-0.098952
1459.9,390.101,GND,12V_FUSED,12.7602,12.7602,-0.098952
1459.9,390.101,12V_FUSED,BOTTOM_LAYER,12.7602,12.7602,0.125476
1509.9,90.1005,TOP_LAYER,GND,12.7603,12.7603,-0.0104605
1509.9,90.1005,GND,12V_FUSED,12.7603,12.7603,-0.0104605
1509.9,90.1005,12V_FUSED,BOTTOM_LAYER,12.7603,12.7603,-0.0819148
1509.9,290.101,TOP_LAYER,GND,12.7603,12.7603,0.0656557
1509.9,290.101,GND,12V_FUSED,12.7603,12.7603,0.0656557
1509.9,290.101,12V_FUSED,BOTTOM_LAYER,12.7603,12.7603,-0.128413
1559.9,190.101,TOP_LAYER,GND,12.7604,12.7604,-0.0434001
1559.9,190.101,GND,12V_FUSED,12.7604,12.7605,-0.0434001
1559.9,190.101,12V_FUSED,BOTTOM_LAYER,12.7605,12.7604,0.0365491
1559.9,390.101,TOP_LAYER,GND,12.7605,12.7605,-0.0679234
1559.9,390.101,GND,12V_FUSED,12.7605,12.7605,-0.0679234
1559.9,390.101,12V_FUSED,BOTTOM_LAYER,12.7605,12.7605,0.0819151
1594.24,85.7574,TOP_LAYER,GND,0.774806,0.774806,-0
1594.24,85.7574,GND,12V_FUSED,0.774806,0.774806,1.71586e-12
1594.24,85.7574,12V_FUSED,BOTTOM_LAYER,0.774806,0.774806,-0
1609.9,290.101,TOP_LAYER,GND,12.7606,12.7606,-0.0179134
1609.9,290.101,GND,12V_FUSED,12.7606,12.7606,-0.0179134
1609.9,290.101,12V_FUSED,BOTTOM_LAYER,12.7606,12.7606,0.0631257
1659.9,190.101,TOP_LAYER,GND,12.7606,12.7606,-0.0323376
1659.9,190.101,GND,12V_FUSED,12.7606,12.7607,-0.0323376
1659.9,190.101,12V_FUSED,BOTTOM_LAYER,12.7607,12.7606,0.0291923
1659.9,390.101,TOP_LAYER,GND,12.7607,12.7607,-0.0411372
1659.9,390.101,GND,12V_FUSED,12.7607,12.7607,-0.0411372
1659.9,390.101,12V_FUSED,BOTTOM_LAYER,12.7607,12.7607,0.0736382
1709.9,290.101,TOP_LAYER,GND,12.7609,12.7608,0.110862
1709.9,290.101,GND,12V_FUSED,12.7608,12.7608,0.110862
1709.9,290.101,12V_FUSED,BOTTOM_LAYER,12.7608,12.7608,-0.109063
1759.9,190.101,TOP_LAYER,GND,12.7609,12.7609,0.00911296
1759.9,190.101,GND,12V_FUSED,12.7609,12.7609,0.00911296
1759.9,190.101,12V_FUSED,BOTTOM_LAYER,12.7609,12.7609,0.0391578
1759.9,390.101,TOP_LAYER,GND,12.761,12.761,0.0416875
1759.9,390.101,GND,12V_FUSED,12.761,12.761,0.0416875
1759.9,390.101,12V_FUSED,BOTTOM_LAYER,12.761,12.761,0.0814331
1809.9,290.101,TOP_LAYER,GND,12.7611,12.7611,0.0931416
1809.9,290.101,GND,12V_FUSED,12.7611,12.7611,0.0931416
1809.9,290.101,12V_FUSED,BOTTOM_LAYER,12.7611,12.761,0.0778423
1859.9,190.101,TOP_LAYER,GND,12.7611,12.7611,0.0454734
1859.9,190.101,GND,12V_FUSED,12.7611,12.7611,0.0454734
1859.9,190.101,12V_FUSED,BOTTOM_LAYER,12.7611,12.7611,0.039864
1959.9,190.101,TOP_LAYER,GND,12.7613,12.7613,0.0593468
1959.9,190.101,GND,12V_FUSED,12.7613,12.7613,0.0593468
1959.9,190.101,12V_FUSED,BOTTOM_LAYER,12.7613,12.7613,0.0683323
1962.37,497.626,TOP_LAYER,GND,12.7622,12.7621,1.50822
1962.37,497.626,GND,12V_FUSED,12.7621,12.7619,1.50822
1962.37,497.626,12V_FUSED,BOTTOM_LAYER,12.7619,12.7618,0.528992
2046.25,1008.76,TOP_LAYER,GND,0.775228,0.775228,2.35256e-12
2046.25,1008.76,GND,12V_FUSED,0.775228,0.775264,-0.0708158
2046.25,1008.76,12V_FUSED,BOTTOM_LAYER,0.775264,0.775271,-0.0708158
2047.23,873.757,TOP_LAYER,GND,0.775199,0.775199,2.35256e-12
2047.23,873.757,GND,12V_FUSED,0.775199,0.775199,3.64621e-12
2047.23,873.757,12V_FUSED,BOTTOM_LAYER,0.775199,0.775199,3.52884e-12
2059.9,190.101,TOP_LAYER,GND,12.7614,12.7614,-0.011644
2059.9,190.101,GND,12V_FUSED,12.7614,12.7614,-0.011644
2059.9,190.101,12V_FUSED,BOTTOM_LAYER,12.7614,12.7614,-0.00616741
2062.37,497.626,TOP_LAYER,GND,12.7621,12.7621,0.949197
2062.37,497.626,GND,12V_FUSED,12.7621,12.7619,0.949197
2062.37,497.626,12V_FUSED,BOTTOM_LAYER,12.7619,12.7619,0.32485
2109.9,290.101,TOP_LAYER,GND,12.7616,12.7616,0.228625
2109.9,290.101,GND,12V_FUSED,12.7616,12.7615,0.228625
2109.9,290.101,12V_FUSED,BOTTOM_LAYER,12.7615,12.7615,0.111783
2122.37,597.626,TOP_LAYER,GND,12.7624,12.7623,1.53631
2122.37,597.626,GND,12V_FUSED,12.7623,12.7621,1.53631
2122.37,597.626,12V_FUSED,BOTTOM_LAYER,12.7621,12.7621,0.425457
2139.24,104.261,TOP_LAYER,GND,0.775087,0.775087,2.35256e-12
2139.24,104.261,GND,12V_FUSED,0.775087,0.775087,1.71586e-12
2139.24,104.261,12V_FUSED,BOTTOM_LAYER,0.775087,0.775087,-0
2159.9,390.101,TOP_LAYER,GND,12.7618,12.7617,0.15434
2159.9,390.101,GND,12V_FUSED,12.7617,12.7617,0.15434
2159.9,390.101,12V_FUSED,BOTTOM_LAYER,12.7617,12.7617,0.0684361
2162.37,497.626,TOP_LAYER,GND,12.762,12.762,0.489432
2162.37,497.626,GND,12V_FUSED,12.762,12.7619,0.489432
2162.37,497.626,12V_FUSED,BOTTOM_LAYER,12.7619,12.7619,0.135676
2254.24,220.757,TOP_LAYER,GND,0.775131,0.77513,0.00560478
2254.24,220.757,GND,12V_FUSED,0.77513,0.775139,-0.0166112
2254.24,220.757,12V_FUSED,BOTTOM_LAYER,0.775139,0.77514,-0.0166112
2329.24,370.757,TOP_LAYER,GND,0.77515,0.77515,0.00154488
2329.24,370.757,GND,12V_FUSED,0.77515,0.775153,-0.00701402
2329.24,370.757,12V_FUSED,BOTTOM_LAYER,0.775153,0.775154,-0.00701402
2344.24,582.675,TOP_LAYER,GND,0.775165,0.775165,-0.00320117
2344.24,582.675,GND,12V_FUSED,0.775165,0.775166,-0.0025537
2344.24,582.675,12V_FUSED,BOTTOM_LAYER,0.775166,0.775166,-0.0025537
2366.74,1045.76,TOP_LAYER,GND,0.775192,0.775193,-0.00835148
2366.74,1045.76,GND,12V_FUSED,0.775193,0.775199,-0.0121199
2366.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.775199,0.7752,-0.0121199
2404.24,70.7574,TOP_LAYER,GND,0.775147,0.775147,0.00313989
2404.24,70.7574,GND,12V_FUSED,0.775147,0.775148,-0.00336754
2404.24,70.7574,12V_FUSED,BOTTOM_LAYER,0.775148,0.775149,-0.00336754
2404.24,220.757,TOP_LAYER,GND,0.77515,0.775149,0.00537948
2404.24,220.757,GND,12V_FUSED,0.775149,0.77515,-0.00266526
2404.24,220.757,12V_FUSED,BOTTOM_LAYER,0.77515,0.775151,-0.00266526
2441.74,145.757,TOP_LAYER,GND,0.77515,0.775149,0.00104727
2441.74,145.757,GND,12V_FUSED,0.775149,0.77515,-0.00186903
2441.74,145.757,12V_FUSED,BOTTOM_LAYER,0.77515,0.775151,-0.00186903
2441.74,1045.76,TOP_LAYER,GND,0.77519,0.775191,-0.00516928
2441.74,1045.76,GND,12V_FUSED,0.775191,0.775196,-0.0111874
2441.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.775196,0.775198,-0.0111874
2479.24,520.757,TOP_LAYER,GND,0.775164,0.775164,0.00163953
2479.24,520.757,GND,12V_FUSED,0.775164,0.775165,-0.00182841
2479.24,520.757,12V_FUSED,BOTTOM_LAYER,0.775165,0.775165,-0.00182841
2479.24,670.757,TOP_LAYER,GND,0.775171,0.775171,-0.000946331
2479.24,670.757,GND,12V_FUSED,0.775171,0.775173,-0.00313988
2479.24,670.757,12V_FUSED,BOTTOM_LAYER,0.775173,0.775173,-0.00313988
2479.24,970.757,TOP_LAYER,GND,0.775186,0.775185,0.000728333
2479.24,970.757,GND,12V_FUSED,0.775185,0.77519,-0.00816586
2479.24,970.757,12V_FUSED,BOTTOM_LAYER,0.77519,0.775191,-0.00816586
2516.74,295.757,TOP_LAYER,GND,0.775154,0.775154,-0.000831113
2516.74,295.757,GND,12V_FUSED,0.775154,0.775156,-0.00278493
2516.74,295.757,12V_FUSED,BOTTOM_LAYER,0.775156,0.775156,-0.00278493
2544.24,547.765,TOP_LAYER,GND,0.775165,0.775165,-0.00118356
2544.24,547.765,GND,12V_FUSED,0.775165,0.775165,-0.000312928
2544.24,547.765,12V_FUSED,BOTTOM_LAYER,0.775165,0.775165,-0.000312928
2554.24,670.757,TOP_LAYER,GND,0.775171,0.775171,-0.000225495
2554.24,670.757,GND,12V_FUSED,0.775171,0.775172,-0.00183431
2554.24,670.757,12V_FUSED,BOTTOM_LAYER,0.775172,0.775172,-0.00183431
2591.74,295.757,TOP_LAYER,GND,0.775156,0.775157,-0.00278336
2591.74,295.757,GND,12V_FUSED,0.775157,0.775158,-0.0020357
2591.74,295.757,12V_FUSED,BOTTOM_LAYER,0.775158,0.775158,-0.0020357
2591.74,1045.76,TOP_LAYER,GND,0.77518,0.775179,0.00305204
2591.74,1045.76,GND,12V_FUSED,0.775179,0.775178,0.00308982
2591.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.775178,0.775177,0.00308982
2629.24,70.7574,TOP_LAYER,GND,0.775158,0.775158,0.000685761
2629.24,70.7574,GND,12V_FUSED,0.775158,0.775158,-0.000211439
2629.24,70.7574,12V_FUSED,BOTTOM_LAYER,0.775158,0.775158,-0.000211439
2629.24,970.757,TOP_LAYER,GND,0.775179,0.775179,0.00613933
2629.24,970.757,GND,12V_FUSED,0.775179,0.775177,0.00387871
2629.24,970.757,12V_FUSED,BOTTOM_LAYER,0.775177,0.775176,0.00387871
2666.74,145.757,TOP_LAYER,GND,0.775159,0.775159,0.00151217
2666.74,145.757,GND,12V_FUSED,0.775159,0.775159,-6.30124e-05
2666.74,145.757,12V_FUSED,BOTTOM_LAYER,0.775159,0.775159,-6.30124e-05
2666.74,295.757,TOP_LAYER,GND,0.775158,0.775158,-0.00314546
2666.74,295.757,GND,12V_FUSED,0.775158,0.775159,-0.00159372
2666.74,295.757,12V_FUSED,BOTTOM_LAYER,0.775159,0.775159,-0.00159372
2666.74,745.757,TOP_LAYER,GND,0.775172,0.775172,-0.000210315
2666.74,745.757,GND,12V_FUSED,0.775172,0.775172,0.000109829
2666.74,745.757,12V_FUSED,BOTTOM_LAYER,0.775172,0.775172,0.000109829
2666.74,1045.76,TOP_LAYER,GND,0.775178,0.775178,0.00360106
2666.74,1045.76,GND,12V_FUSED,0.775178,0.775177,0.00256181
2666.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.775177,0.775177,0.00256181
2674.24,545.757,TOP_LAYER,GND,0.775165,0.775165,-0.000688561
2674.24,545.757,GND,12V_FUSED,0.775165,0.775165,5.0549e-05
2674.24,545.757,12V_FUSED,BOTTOM_LAYER,0.775165,0.775165,5.0549e-05
2747.53,80.8022,TOP_LAYER,GND,0.77516,0.77516,0.000360075
2747.53,80.8022,GND,12V_FUSED,0.77516,0.77516,-4.14772e-05
2747.53,80.8022,12V_FUSED,BOTTOM_LAYER,0.77516,0.77516,-4.14772e-05
2741.74,295.757,TOP_LAYER,GND,0.77516,0.77516,-0.00321069
2741.74,295.757,GND,12V_FUSED,0.77516,0.77516,-0.0012176
2741.74,295.757,12V_FUSED,BOTTOM_LAYER,0.77516,0.775161,-0.0012176
2816.74,145.757,TOP_LAYER,GND,0.775161,0.775161,0.00019611
2816.74,145.757,GND,12V_FUSED,0.775161,0.775161,-2.8751e-05
2816.74,145.757,12V_FUSED,BOTTOM_LAYER,0.775161,0.775161,-2.8751e-05
2816.74,295.757,TOP_LAYER,GND,0.775162,0.775161,0.00046851
2816.74,295.757,GND,12V_FUSED,0.775161,0.775162,-0.000184981
2816.74,295.757,12V_FUSED,BOTTOM_LAYER,0.775162,0.775162,-0.000184981
2816.74,1045.76,TOP_LAYER,GND,0.775171,0.775172,-0.00160585
2816.74,1045.76,GND,12V_FUSED,0.775172,0.775172,-0.000190753
2816.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.775172,0.775172,-0.000190753
2854.24,70.7574,TOP_LAYER,GND,0.775161,0.775161,3.46398e-05
2854.24,70.7574,GND,12V_FUSED,0.775161,0.775161,4.2538e-06
2854.24,70.7574,12V_FUSED,BOTTOM_LAYER,0.775161,0.775161,4.2538e-06
2854.24,220.757,TOP_LAYER,GND,0.775161,0.775161,0.000174518
2854.24,220.757,GND,12V_FUSED,0.775161,0.775161,-4.94744e-05
2854.24,220.757,12V_FUSED,BOTTOM_LAYER,0.775161,0.775161,-4.94744e-05
2854.24,520.757,TOP_LAYER,GND,0.775165,0.775165,0.000463662
2854.24,520.757,GND,12V_FUSED,0.775165,0.775165,-5.51683e-05
2854.24,520.757,12V_FUSED,BOTTOM_LAYER,0.775165,0.775165,-5.51683e-05
2854.24,670.757,TOP_LAYER,GND,0.775168,0.775168,-0.000513879
2854.24,670.757,GND,12V_FUSED,0.775168,0.775169,-0.000573467
