x,y,layer1,layer2,voltage1,voltage2,current
2009.9,2363.1,INT2__PWR_,BOTTOM_LAYER,23.8686,23.8685,0.22256
2059.9,763.101,TOP_LAYER,INT1__GND_,0.00584317,0.00584282,0.00490396
2059.9,763.101,INT1__GND_,INT2__PWR_,0.00584282,0.00584382,-0.0090868
2059.9,763.101,INT2__PWR_,BOTTOM_LAYER,0.00584382,0.0058455,-0.00431127
2059.9,2863.1,TOP_LAYER,INT1__GND_,23.8723,23.8724,-0.798732
2059.9,2863.1,INT1__GND_,INT2__PWR_,23.8724,23.8725,-0.798732
2059.9,2863.1,INT2__PWR_,BOTTOM_LAYER,23.8725,23.8726,-0.271504
2076.75,4131.25,TOP_LAYER,INT1__GND_,0.00507984,0.00507984,-0
2076.75,4131.25,INT1__GND_,INT2__PWR_,0.00507984,0.00507984,2.09087e-14
2076.75,4131.25,INT2__PWR_,BOTTOM_LAYER,0.00507984,0.00507984,-0
2148.9,3607.1,TOP_LAYER,INT1__GND_,0.00529673,0.00529673,-0
2148.9,3607.1,INT1__GND_,INT2__PWR_,0.00529673,0.00529673,-2.37393e-14
2148.9,3607.1,INT2__PWR_,BOTTOM_LAYER,0.00529673,0.00529673,-2.66419e-14
2159.9,2063.1,TOP_LAYER,INT1__GND_,23.8686,23.8686,0.438843
2159.9,2063.1,INT1__GND_,INT2__PWR_,23.8686,23.8685,0.438843
2159.9,2063.1,INT2__PWR_,BOTTOM_LAYER,23.8685,23.8685,0.177684
2178.2,3210.8,TOP_LAYER,INT1__GND_,23.8726,23.8726,-0.152305
2178.2,3210.8,INT1__GND_,INT2__PWR_,23.8726,23.8726,-0.152305
2178.2,3210.8,INT2__PWR_,BOTTOM_LAYER,23.8726,23.8726,-0.0736533
2234.9,413.101,TOP_LAYER,INT1__GND_,0.00587858,0.00587873,-0.00220454
2234.9,413.101,INT1__GND_,INT2__PWR_,0.00587873,0.00587784,0.00814227
2234.9,413.101,INT2__PWR_,BOTTOM_LAYER,0.00587784,0.00587584,0.00512061
2234.9,1113.1,TOP_LAYER,INT1__GND_,0.00585311,0.00585135,0.0247363
2234.9,1113.1,INT1__GND_,INT2__PWR_,0.00585135,0.00585507,-0.0339626
2234.9,1113.1,INT2__PWR_,BOTTOM_LAYER,0.00585507,0.00585996,-0.0125143
2309.9,2363.1,TOP_LAYER,INT1__GND_,23.8685,23.8684,0.383513
2309.9,2363.1,INT1__GND_,INT2__PWR_,23.8684,23.8684,0.383513
2309.9,2363.1,INT2__PWR_,BOTTOM_LAYER,23.8684,23.8683,0.145225
2409.9,763.101,TOP_LAYER,INT1__GND_,0.00590223,0.00590222,8.57281e-05
2409.9,763.101,INT1__GND_,INT2__PWR_,0.00590222,0.00590152,0.00646752
2409.9,763.101,INT2__PWR_,BOTTOM_LAYER,0.00590152,0.0058995,0.00516636
2409.9,2863.1,TOP_LAYER,INT1__GND_,23.8722,23.8722,-0.545783
2409.9,2863.1,INT1__GND_,INT2__PWR_,23.8722,23.8723,-0.545783
2409.9,2863.1,INT2__PWR_,BOTTOM_LAYER,23.8723,23.8724,-0.231868
2459.9,2063.1,TOP_LAYER,INT1__GND_,23.8684,23.8684,0.222468
2459.9,2063.1,INT1__GND_,INT2__PWR_,23.8684,23.8684,0.222468
2459.9,2063.1,INT2__PWR_,BOTTOM_LAYER,23.8684,23.8683,0.11729
2520.2,3425.8,TOP_LAYER,INT1__GND_,0.00579128,0.00578725,0.0819758
2520.2,3425.8,INT1__GND_,INT2__PWR_,0.00578725,0.00579855,-0.149018
2520.2,3425.8,INT2__PWR_,BOTTOM_LAYER,0.00579855,0.00581702,-0.068331
2532.9,4059.1,TOP_LAYER,INT1__GND_,0.00562833,0.00562833,-0
2532.9,4059.1,INT1__GND_,INT2__PWR_,0.00562833,0.00562833,-2.37393e-14
2532.9,4059.1,INT2__PWR_,BOTTOM_LAYER,0.00562833,0.00562833,-2.88621e-14
2549.9,3563.1,TOP_LAYER,INT1__GND_,0.00581069,0.00580402,0.0937449
2549.9,3563.1,INT1__GND_,INT2__PWR_,0.00580402,0.00582062,-0.151468
2549.9,3563.1,INT2__PWR_,BOTTOM_LAYER,0.00582062,0.00584412,-0.0601497
2584.9,413.101,TOP_LAYER,INT1__GND_,0.0059388,0.00593959,-0.0111274
2584.9,413.101,INT1__GND_,INT2__PWR_,0.00593959,0.00593623,0.0306794
2584.9,413.101,INT2__PWR_,BOTTOM_LAYER,0.00593623,0.00592932,0.017688
2584.9,1113.1,TOP_LAYER,INT1__GND_,0.00591725,0.00591679,0.00648329
2584.9,1113.1,INT1__GND_,INT2__PWR_,0.00591679,0.00591678,7.88587e-05
2584.9,1113.1,INT2__PWR_,BOTTOM_LAYER,0.00591678,0.00591522,0.00399726
2584.9,3213.1,TOP_LAYER,INT1__GND_,23.8723,23.8723,-0.203676
2584.9,3213.1,INT1__GND_,INT2__PWR_,23.8723,23.8723,-0.203676
2584.9,3213.1,INT2__PWR_,BOTTOM_LAYER,23.8723,23.8723,-0.11618
2609.9,2363.1,TOP_LAYER,INT1__GND_,23.8681,23.8681,0.127412
2609.9,2363.1,INT1__GND_,INT2__PWR_,23.8681,23.8681,0.127412
2609.9,2363.1,INT2__PWR_,BOTTOM_LAYER,23.8681,23.868,0.0688655
2610.9,4230.1,TOP_LAYER,INT1__GND_,16.9695,16.9695,0.0162984
2610.9,4230.1,INT1__GND_,INT2__PWR_,16.9695,16.9695,0.0162984
2610.9,4230.1,INT2__PWR_,BOTTOM_LAYER,16.9695,16.9695,0.0124458
2661.7,3563.1,TOP_LAYER,INT1__GND_,0.00585344,0.00585166,0.0249941
2661.7,3563.1,INT1__GND_,INT2__PWR_,0.00585166,0.00585914,-0.0682169
2661.7,3563.1,INT2__PWR_,BOTTOM_LAYER,0.00585914,0.00587168,-0.0321085
2759.9,763.101,TOP_LAYER,INT1__GND_,0.00596459,0.00596505,-0.0065192
2759.9,763.101,INT1__GND_,INT2__PWR_,0.00596505,0.0059617,0.0306329
2759.9,763.101,INT2__PWR_,BOTTOM_LAYER,0.0059617,0.00595378,0.0202675
2759.9,1463.1,TOP_LAYER,INT1__GND_,0.00593313,0.00593189,0.0174319
2759.9,1463.1,INT1__GND_,INT2__PWR_,0.00593189,0.00593342,-0.013963
2759.9,1463.1,INT2__PWR_,BOTTOM_LAYER,0.00593342,0.00593258,0.00214836
2759.9,2863.1,TOP_LAYER,INT1__GND_,23.8722,23.8722,-0.242859
2759.9,2863.1,INT1__GND_,INT2__PWR_,23.8722,23.8722,-0.242859
2759.9,2863.1,INT2__PWR_,BOTTOM_LAYER,23.8722,23.8723,-0.138128
2773.5,3563.1,TOP_LAYER,INT1__GND_,0.00589845,0.00589771,0.0104422
2773.5,3563.1,INT1__GND_,INT2__PWR_,0.00589771,0.00590029,-0.0235374
2773.5,3563.1,INT2__PWR_,BOTTOM_LAYER,0.00590029,0.00590514,-0.0124121
2860.9,4230.1,TOP_LAYER,INT1__GND_,16.9695,16.9695,0.0258012
2860.9,4230.1,INT1__GND_,INT2__PWR_,16.9695,16.9695,0.0258012
