x,y,layer1,layer2,voltage1,voltage2,current
2009.9,1390.1,TOP_LAYER,GROUND,0.00436856,0.00437068,-0.0542634
2009.9,1390.1,GROUND,POWER,0.00437068,0.00442205,-0.059623
2009.9,1390.1,POWER,BOTTOM_LAYER,0.00442205,0.00442438,-0.059623
2009.9,1520.1,TOP_LAYER,GROUND,0.00434147,0.00433831,0.080953
2009.9,1520.1,GROUND,POWER,0.00433831,0.00447956,-0.163925
2009.9,1520.1,POWER,BOTTOM_LAYER,0.00447956,0.00448596,-0.163925
2009.9,2610.1,TOP_LAYER,GROUND,23.9729,23.9729,0.00733803
2009.9,2610.1,GROUND,POWER,23.9729,23.9729,0.00733803
2009.9,2610.1,POWER,BOTTOM_LAYER,23.9729,23.9729,1.81876e-10
2009.9,2790.1,TOP_LAYER,GROUND,23.973,23.973,0.0329011
2009.9,2790.1,GROUND,POWER,23.973,23.973,0.0329011
2009.9,2790.1,POWER,BOTTOM_LAYER,23.973,23.973,9.09378e-11
2054.9,1460.1,TOP_LAYER,GROUND,0.00434062,0.0043378,0.0721486
2054.9,1460.1,GROUND,POWER,0.0043378,0.0044104,-0.0842581
2054.9,1460.1,POWER,BOTTOM_LAYER,0.0044104,0.00441369,-0.0842581
2084.9,1390.1,TOP_LAYER,GROUND,0.00433704,0.00433355,0.0892249
2084.9,1390.1,GROUND,POWER,0.00433355,0.00435936,-0.0299492
2084.9,1390.1,POWER,BOTTOM_LAYER,0.00435936,0.00436053,-0.0299492
2109.9,290.101,TOP_LAYER,GROUND,0.00457834,0.00458441,-0.155409
2109.9,290.101,GROUND,POWER,0.00458441,0.0046837,-0.115228
2109.9,290.101,POWER,BOTTOM_LAYER,0.0046837,0.0046882,-0.115228
2109.9,890.101,TOP_LAYER,GROUND,0.00445811,0.00446795,-0.251923
2109.9,890.101,GROUND,POWER,0.00446795,0.00470525,-0.275399
2109.9,890.101,POWER,BOTTOM_LAYER,0.00470525,0.00471601,-0.275399
2109.9,2190.1,TOP_LAYER,GROUND,23.9437,23.9437,-0.979557
2109.9,2190.1,GROUND,POWER,23.9437,23.9445,-0.979557
2109.9,2190.1,POWER,BOTTOM_LAYER,23.9445,23.9445,1.81876e-10
2109.9,2590.1,TOP_LAYER,GROUND,23.973,23.973,0.00363024
2109.9,2590.1,GROUND,POWER,23.973,23.973,0.00363024
2109.9,2590.1,POWER,BOTTOM_LAYER,23.973,23.973,1.81876e-10
2109.9,2990.1,TOP_LAYER,GROUND,23.9731,23.9731,0.0471065
2109.9,2990.1,GROUND,POWER,23.9731,23.973,0.0471065
2109.9,2990.1,POWER,BOTTOM_LAYER,23.973,23.973,9.09378e-11
2119.9,1180.1,TOP_LAYER,GROUND,0.00435825,0.00435581,0.0623558
2119.9,1180.1,GROUND,POWER,0.00435581,0.00430482,0.0591868
2119.9,1180.1,POWER,BOTTOM_LAYER,0.00430482,0.0043025,0.0591868
2119.9,2095.1,TOP_LAYER,GROUND,23.9433,23.9433,-1.3376
2119.9,2095.1,GROUND,POWER,23.9433,23.9445,-1.3376
2119.9,2095.1,POWER,BOTTOM_LAYER,23.9445,23.9445,9.09378e-11
2199.9,1105.1,TOP_LAYER,GROUND,0.00433158,0.00432978,0.0461065
2199.9,1105.1,GROUND,POWER,0.00432978,0.00426058,0.0803152
2199.9,1105.1,POWER,BOTTOM_LAYER,0.00426058,0.00425744,0.0803152
2199.9,1740.1,TOP_LAYER,GROUND,23.8481,23.8481,9.09378e-11
2199.9,1740.1,GROUND,POWER,23.8481,23.8481,2.14401e-10
2199.9,1740.1,POWER,BOTTOM_LAYER,23.8481,23.8481,1.81876e-10
2204.9,2140.1,TOP_LAYER,GROUND,23.9435,23.9436,-0.931176
2204.9,2140.1,GROUND,POWER,23.9436,23.9444,-0.931176
2204.9,2140.1,POWER,BOTTOM_LAYER,23.9444,23.9444,9.09378e-11
2204.9,2620.1,TOP_LAYER,GROUND,23.973,23.973,0.00436267
2204.9,2620.1,GROUND,POWER,23.973,23.973,0.00436267
2204.9,2620.1,POWER,BOTTOM_LAYER,23.973,23.973,1.81876e-10
2209.9,2790.1,TOP_LAYER,GROUND,23.973,23.973,0.0159352
2209.9,2790.1,GROUND,POWER,23.973,23.973,0.0159352
2209.9,2790.1,POWER,BOTTOM_LAYER,23.973,23.973,1.81876e-10
2229.9,3300.1,TOP_LAYER,GROUND,0.00195935,0.00196234,-0.0763092
2229.9,3300.1,GROUND,POWER,0.00196234,0.00198896,-0.0309015
2229.9,3300.1,POWER,BOTTOM_LAYER,0.00198896,0.00199017,-0.0309015
2249.9,3380.1,TOP_LAYER,GROUND,0.00193729,0.00193921,-0.0493506
2249.9,3380.1,GROUND,POWER,0.00193921,0.00196994,-0.0356597
2249.9,3380.1,POWER,BOTTOM_LAYER,0.00196994,0.00197133,-0.0356597
2259.9,590.101,TOP_LAYER,GROUND,0.00449044,0.00449383,-0.0868213
2259.9,590.101,GROUND,POWER,0.00449383,0.00460877,-0.133391
2259.9,590.101,POWER,BOTTOM_LAYER,0.00460877,0.00461398,-0.133391
2269.9,2880.1,TOP_LAYER,GROUND,0.00236711,0.00235706,0.25718
2269.9,2880.1,GROUND,POWER,0.00235706,0.00225156,0.122442
2269.9,2880.1,POWER,BOTTOM_LAYER,0.00225156,0.00224677,0.122442
2279.9,1180.1,TOP_LAYER,GROUND,0.00427038,0.00426672,0.0938218
2279.9,1180.1,GROUND,POWER,0.00426672,0.00422854,0.0443057
2279.9,1180.1,POWER,BOTTOM_LAYER,0.00422854,0.00422681,0.0443057
2309.9,2190.1,TOP_LAYER,GROUND,23.9437,23.9437,-0.807403
2309.9,2190.1,GROUND,POWER,23.9437,23.9444,-0.807403
2309.9,2190.1,POWER,BOTTOM_LAYER,23.9444,23.9444,1.81876e-10
2329.9,3380.1,TOP_LAYER,GROUND,0.00200139,0.00200397,-0.0659224
2329.9,3380.1,GROUND,POWER,0.00200397,0.00203204,-0.0325751
2329.9,3380.1,POWER,BOTTOM_LAYER,0.00203204,0.00203331,-0.0325751
2349.9,2880.1,TOP_LAYER,GROUND,0.00240355,0.0023977,0.149794
2349.9,2880.1,GROUND,POWER,0.0023977,0.00231223,0.0991917
2349.9,2880.1,POWER,BOTTOM_LAYER,0.00231223,0.00230835,0.0991917
2409.9,290.101,TOP_LAYER,GROUND,0.00448746,0.00448972,-0.057814
2409.9,290.101,GROUND,POWER,0.00448972,0.00455262,-0.0730077
2409.9,290.101,POWER,BOTTOM_LAYER,0.00455262,0.00455547,-0.0730077
2409.9,2690.1,TOP_LAYER,GROUND,0.00255541,0.00255112,0.109852
2409.9,2690.1,GROUND,POWER,0.00255112,0.00245036,0.116942
2409.9,2690.1,POWER,BOTTOM_LAYER,0.00245036,0.00244579,0.116942
2409.9,3380.1,TOP_LAYER,GROUND,0.00206443,0.00206706,-0.0674827
2409.9,3380.1,GROUND,POWER,0.00206706,0.00209138,-0.028223
2409.9,3380.1,POWER,BOTTOM_LAYER,0.00209138,0.00209248,-0.028223
2429.9,2880.1,TOP_LAYER,GROUND,0.00243881,0.00243413,0.119906
2429.9,2880.1,GROUND,POWER,0.00243413,0.00236073,0.085179
2429.9,2880.1,POWER,BOTTOM_LAYER,0.00236073,0.0023574,0.085179
2449.9,2220.1,TOP_LAYER,GROUND,0.00288279,0.00288582,-0.0777281
2449.9,2220.1,GROUND,POWER,0.00288582,0.00277862,0.124413
2449.9,2220.1,POWER,BOTTOM_LAYER,0.00277862,0.00277376,0.124413
2454.9,2145.1,TOP_LAYER,GROUND,0.00290929,0.00291784,-0.218971
2454.9,2145.1,GROUND,POWER,0.00291784,0.00284627,0.0830696
2454.9,2145.1,POWER,BOTTOM_LAYER,0.00284627,0.00284302,0.0830696
2489.9,3380.1,TOP_LAYER,GROUND,0.00212574,0.00212802,-0.0583934
2489.9,3380.1,GROUND,POWER,0.00212802,0.00214725,-0.0223094
2489.9,3380.1,POWER,BOTTOM_LAYER,0.00214725,0.00214812,-0.0223094
2509.9,2880.1,TOP_LAYER,GROUND,0.00246893,0.00246541,0.0901801
2509.9,2880.1,GROUND,POWER,0.00246541,0.00240019,0.0756838
2509.9,2880.1,POWER,BOTTOM_LAYER,0.00240019,0.00239724,0.0756838
2519.9,2245.1,TOP_LAYER,GROUND,0.00286322,0.00286779,-0.116788
2519.9,2245.1,GROUND,POWER,0.00286779,0.00282226,0.052838
2519.9,2245.1,POWER,BOTTOM_LAYER,0.00282226,0.00282019,0.052838
2559.9,590.101,TOP_LAYER,GROUND,0.00442355,0.0044204,0.0804565
2559.9,590.101,GROUND,POWER,0.0044204,0.00447983,-0.0689684
2559.9,590.101,POWER,BOTTOM_LAYER,0.00447983,0.00448253,-0.0689684
2559.9,1190.1,TOP_LAYER,GROUND,0.00415965,0.00415163,0.205359
2559.9,1190.1,GROUND,POWER,0.00415163,0.00411201,0.0459882
2559.9,1190.1,POWER,BOTTOM_LAYER,0.00411201,0.00411021,0.0459882
2559.9,2390.1,TOP_LAYER,GROUND,0.00277074,0.00277385,-0.0795315
2559.9,2390.1,GROUND,POWER,0.00277385,0.002729,0.0520409
2559.9,2390.1,POWER,BOTTOM_LAYER,0.002729,0.00272697,0.0520409
2559.9,2690.1,TOP_LAYER,GROUND,0.00259414,0.00259448,-0.00879624
2559.9,2690.1,GROUND,POWER,0.00259448,0.00254563,0.0566985
2559.9,2690.1,POWER,BOTTOM_LAYER,0.00254563,0.00254341,0.0566985
2569.9,3380.1,TOP_LAYER,GROUND,0.00218236,0.00218457,-0.0565705
2569.9,3380.1,GROUND,POWER,0.00218457,0.00219937,-0.0171773
2569.9,3380.1,POWER,BOTTOM_LAYER,0.00219937,0.00220004,-0.0171773
2589.9,2900.1,TOP_LAYER,GROUND,0.00247965,0.00247535,0.110039
2589.9,2900.1,GROUND,POWER,0.00247535,0.00240654,0.0798657
2589.9,2900.1,POWER,BOTTOM_LAYER,0.00240654,0.00240341,0.0798657
2649.9,3380.1,TOP_LAYER,GROUND,0.00226149,0.00226312,-0.0417336
2649.9,3380.1,GROUND,POWER,0.00226312,0.00227089,-0.00901563
2649.9,3380.1,POWER,BOTTOM_LAYER,0.00227089,0.00227124,-0.00901563
2659.9,2920.1,TOP_LAYER,GROUND,0.00250123,0.00249854,0.0689273
2659.9,2920.1,GROUND,POWER,0.00249854,0.00242233,0.0884421
2659.9,2920.1,POWER,BOTTOM_LAYER,0.00242233,0.00241888,0.0884421
2691.59,391.557,TOP_LAYER,GROUND,0.00440741,0.00440683,0.027935
2691.59,391.557,GROUND,POWER,0.00440683,0.00443377,-0.0589539
2691.59,391.557,POWER,BOTTOM_LAYER,0.00443377,0.004435,-0.0589539
2709.9,290.101,TOP_LAYER,GROUND,0.00439261,0.00439236,0.00640484
2709.9,290.101,GROUND,POWER,0.00439236,0.00441685,-0.0284222
2709.9,290.101,POWER,BOTTOM_LAYER,0.00441685,0.00441796,-0.0284222
2729.9,3380.1,TOP_LAYER,GROUND,0.00231192,0.00231263,-0.0180997
2729.9,3380.1,GROUND,POWER,0.00231263,0.00231485,-0.00257915
2729.9,3380.1,POWER,BOTTOM_LAYER,0.00231485,0.00231495,-0.00257915
2749.9,3300.1,TOP_LAYER,GROUND,0.00233162,0.00233256,-0.0240435
2749.9,3300.1,GROUND,POWER,0.00233256,0.00232643,0.00711547
2749.9,3300.1,POWER,BOTTOM_LAYER,0.00232643,0.00232615,0.00711547
2774.9,2705.1,TOP_LAYER,GROUND,0.00269199,0.00269291,-0.0236131
2774.9,2705.1,GROUND,POWER,0.00269291,0.00271272,-0.02299
2774.9,2705.1,POWER,BOTTOM_LAYER,0.00271272,0.00271362,-0.02299
2814.9,2765.1,TOP_LAYER,GROUND,0.0026864,0.00268638,0.000462905
2814.9,2765.1,GROUND,POWER,0.00268638,0.00272241,-0.0418149
2814.9,2765.1,POWER,BOTTOM_LAYER,0.00272241,0.00272404,-0.0418149
2834.9,595.101,TOP_LAYER,GROUND,0.00427767,0.00428114,-0.0887224
2834.9,595.101,GROUND,POWER,0.00428114,0.00436596,-0.0984327
2834.9,595.101,POWER,BOTTOM_LAYER,0.00436596,0.0043698,-0.0984327
2874.9,2720.1,TOP_LAYER,GROUND,0.00270236,0.00270596,-0.0923294
2874.9,2720.1,GROUND,POWER,0.00270596,0.00274028,-0.0398247
2874.9,2720.1,POWER,BOTTOM_LAYER,0.00274028,0.00274184,-0.0398247
2889.9,685.101,TOP_LAYER,GROUND,0.00425697,0.00425482,0.0551103
2889.9,685.101,GROUND,POWER,0.00425482,0.00433093,-0.0883376
2889.9,685.101,POWER,BOTTOM_LAYER,0.00433093,0.00433438,-0.0883376
2914.9,2780.1,TOP_LAYER,GROUND,0.00268775,0.00268812,-0.00923167
2914.9,2780.1,GROUND,POWER,0.00268812,0.00273196,-0.0508817
2914.9,2780.1,POWER,BOTTOM_LAYER,0.00273196,0.00273395,-0.0508817
2939.9,595.101,TOP_LAYER,GROUND,0.00424385,0.00423939,0.114314
2939.9,595.101,GROUND,POWER,0.00423939,0.00417339,0.0765913
2939.9,595.101,POWER,BOTTOM_LAYER,0.00417339,0.0041704,0.0765913
3009.9,290.101,TOP_LAYER,GROUND,0.00427424,0.00427326,0.0250579
3009.9,290.101,GROUND,POWER,0.00427326,0.00426694,0.00733773
3009.9,290.101,POWER,BOTTOM_LAYER,0.00426694,0.00426665,0.00733773
3009.9,1490.1,TOP_LAYER,GROUND,0.00368791,0.00368813,-0.00548605
3009.9,1490.1,GROUND,POWER,0.00368813,0.00369116,-0.00351508
3009.9,1490.1,POWER,BOTTOM_LAYER,0.00369116,0.00369129,-0.00351508
3009.9,3290.1,TOP_LAYER,GROUND,0.00245226,0.00245434,-0.0532706
3009.9,3290.1,GROUND,POWER,0.00245434,0.00246228,-0.00920932
3009.9,3290.1,POWER,BOTTOM_LAYER,0.00246228,0.00246264,-0.00920932
3099.9,595.101,TOP_LAYER,GROUND,0.00414637,0.00414762,-0.0319637
3099.9,595.101,GROUND,POWER,0.00414762,0.00413275,0.0172599
3099.9,595.101,POWER,BOTTOM_LAYER,0.00413275,0.00413208,0.0172599
3114.9,680.101,TOP_LAYER,GROUND,0.00413675,0.00413551,0.0319637
3114.9,680.101,GROUND,POWER,0.00413551,0.00411196,0.0273258
3114.9,680.101,POWER,BOTTOM_LAYER,0.00411196,0.00411089,0.0273258
3149.9,2310.1,TOP_LAYER,GROUND,0.0030352,0.00303616,-0.0243954
3149.9,2310.1,GROUND,POWER,0.00303616,0.00304283,-0.00774918
3149.9,2310.1,POWER,BOTTOM_LAYER,0.00304283,0.00304314,-0.00774918
3159.9,1190.1,TOP_LAYER,GROUND,0.00380456,0.00380992,-0.137093
3159.9,1190.1,GROUND,POWER,0.00380992,0.00380694,0.00345994
3159.9,1190.1,POWER,BOTTOM_LAYER,0.00380694,0.0038068,0.00345994
3159.9,1790.1,TOP_LAYER,GROUND,0.00353346,0.00352507,0.214737
3159.9,1790.1,GROUND,POWER,0.00352507,0.00348971,0.0410387
3159.9,1790.1,POWER,BOTTOM_LAYER,0.00348971,0.00348811,0.0410387
3229.9,2370.1,TOP_LAYER,GROUND,0.00302177,0.00302221,-0.011338
3229.9,2370.1,GROUND,POWER,0.00302221,0.00302614,-0.00455985
3229.9,2370.1,POWER,BOTTOM_LAYER,0.00302614,0.00302632,-0.00455985
3229.9,2450.1,TOP_LAYER,GROUND,0.00298134,0.00298046,0.022603
3229.9,2450.1,GROUND,POWER,0.00298046,0.00297628,0.00484677
3229.9,2450.1,POWER,BOTTOM_LAYER,0.00297628,0.00297609,0.00484677
3229.9,2530.1,TOP_LAYER,GROUND,0.00294092,0.0029392,0.044013
3229.9,2530.1,GROUND,POWER,0.0029392,0.00292921,0.0115955
3229.9,2530.1,POWER,BOTTOM_LAYER,0.00292921,0.00292876,0.0115955
3229.9,2610.1,TOP_LAYER,GROUND,0.00290413,0.00290033,0.0972811
3229.9,2610.1,GROUND,POWER,0.00290033,0.00288443,0.0184502
3229.9,2610.1,POWER,BOTTOM_LAYER,0.00288443,0.00288371,0.0184502
3309.9,290.101,TOP_LAYER,GROUND,0.00418273,0.00418304,-0.00772716
3309.9,290.101,GROUND,POWER,0.00418304,0.00418084,0.00254296
3309.9,290.101,POWER,BOTTOM_LAYER,0.00418084,0.00418074,0.00254296
3309.9,890.101,TOP_LAYER,GROUND,0.00395264,0.00395434,-0.0435328
3309.9,890.101,GROUND,POWER,0.00395434,0.00394315,0.0129951
3309.9,890.101,POWER,BOTTOM_LAYER,0.00394315,0.00394264,0.0129951
3309.9,1490.1,TOP_LAYER,GROUND,0.0036261,0.00362836,-0.057971
3309.9,1490.1,GROUND,POWER,0.00362836,0.0036386,-0.0118785
3309.9,1490.1,POWER,BOTTOM_LAYER,0.0036386,0.00363906,-0.0118785
3309.9,2090.1,TOP_LAYER,GROUND,0.00319746,0.00320117,-0.0950529
3309.9,2090.1,GROUND,POWER,0.00320117,0.00322564,-0.0283951
3309.9,2090.1,POWER,BOTTOM_LAYER,0.00322564,0.00322675,-0.0283951
3309.9,2690.1,TOP_LAYER,GROUND,0.00284514,0.00284456,0.014826
3309.9,2690.1,GROUND,POWER,0.00284456,0.00284531,-0.000863307
3309.9,2690.1,POWER,BOTTOM_LAYER,0.00284531,0.00284534,-0.000863307
3309.9,3290.1,TOP_LAYER,GROUND,0.00254365,0.00254499,-0.0344566
3309.9,3290.1,GROUND,POWER,0.00254499,0.00255976,-0.0171455
3309.9,3290.1,POWER,BOTTOM_LAYER,0.00255976,0.00256043,-0.0171455
3459.9,590.101,TOP_LAYER,GROUND,0.00407576,0.00407688,-0.0285608
3459.9,590.101,GROUND,POWER,0.00407688,0.00407547,0.00163419
3459.9,590.101,POWER,BOTTOM_LAYER,0.00407547,0.00407541,0.00163419
3459.9,1190.1,TOP_LAYER,GROUND,0.00380411,0.00380491,-0.0204191
3459.9,1190.1,GROUND,POWER,0.00380491,0.00380158,0.00385737
3459.9,1190.1,POWER,BOTTOM_LAYER,0.00380158,0.00380143,0.00385737
3459.9,1790.1,TOP_LAYER,GROUND,0.00343484,0.00343691,-0.0529846
3459.9,1790.1,GROUND,POWER,0.00343691,0.00345204,-0.017561
3459.9,1790.1,POWER,BOTTOM_LAYER,0.00345204,0.00345272,-0.017561
3459.9,2390.1,TOP_LAYER,GROUND,0.00300829,0.00300885,-0.0141677
3459.9,2390.1,GROUND,POWER,0.00300885,0.0030151,-0.00725695
3459.9,2390.1,POWER,BOTTOM_LAYER,0.0030151,0.00301538,-0.00725695
3459.9,2990.1,TOP_LAYER,GROUND,0.00267592,0.00267695,-0.0263324
3459.9,2990.1,GROUND,POWER,0.00267695,0.00269236,-0.0178896
3459.9,2990.1,POWER,BOTTOM_LAYER,0.00269236,0.00269306,-0.0178896
