x;y;layer1;layer2;voltage1;voltage2;current
2409.9;2863.1;INT2__PWR_;BOTTOM_LAYER;23.8728;23.8729;-0.230519
2459.9;2063.1;TOP_LAYER;INT1__GND_;23.869;23.869;0.221171
2459.9;2063.1;INT1__GND_;INT2__PWR_;23.869;23.8689;0.221171
2459.9;2063.1;INT2__PWR_;BOTTOM_LAYER;23.8689;23.8689;0.116607
2520.2;3425.8;TOP_LAYER;INT1__GND_;0.00575808;0.00575406;0.0815434
2520.2;3425.8;INT1__GND_;INT2__PWR_;0.00575406;0.0057653;-0.148208
2520.2;3425.8;INT2__PWR_;BOTTOM_LAYER;0.0057653;0.00578367;-0.0679508
2532.9;4059.1;TOP_LAYER;INT1__GND_;0.00559641;0.00559641;-0
2532.9;4059.1;INT1__GND_;INT2__PWR_;0.00559641;0.00559641;-3.16524e-14
2532.9;4059.1;INT2__PWR_;BOTTOM_LAYER;0.00559641;0.00559641;-2.66419e-14
2549.9;3563.1;TOP_LAYER;INT1__GND_;0.00577741;0.00577077;0.0931886
2549.9;3563.1;INT1__GND_;INT2__PWR_;0.00577077;0.00578728;-0.150558
2549.9;3563.1;INT2__PWR_;BOTTOM_LAYER;0.00578728;0.00581063;-0.0597818
2584.9;413.101;TOP_LAYER;INT1__GND_;0.00590402;0.00590481;-0.0110921
2584.9;413.101;INT1__GND_;INT2__PWR_;0.00590481;0.00590146;0.0305983
2584.9;413.101;INT2__PWR_;BOTTOM_LAYER;0.00590146;0.00589457;0.0176449
2584.9;1113.1;TOP_LAYER;INT1__GND_;0.0058824;0.00588194;0.00641778
2584.9;1113.1;INT1__GND_;INT2__PWR_;0.00588194;0.00588192;0.000162386
2584.9;1113.1;INT2__PWR_;BOTTOM_LAYER;0.00588192;0.00588035;0.00403079
2584.9;3213.1;TOP_LAYER;INT1__GND_;23.8728;23.8728;-0.202498
2584.9;3213.1;INT1__GND_;INT2__PWR_;23.8728;23.8728;-0.202498
2584.9;3213.1;INT2__PWR_;BOTTOM_LAYER;23.8728;23.8729;-0.115509
2609.9;2363.1;TOP_LAYER;INT1__GND_;23.8686;23.8686;0.126669
2609.9;2363.1;INT1__GND_;INT2__PWR_;23.8686;23.8686;0.126669
2609.9;2363.1;INT2__PWR_;BOTTOM_LAYER;23.8686;23.8686;0.0684641
2610.9;4230.1;TOP_LAYER;INT1__GND_;16.9695;16.9695;0.0162984
2610.9;4230.1;INT1__GND_;INT2__PWR_;16.9695;16.9695;0.0162984
2610.9;4230.1;INT2__PWR_;BOTTOM_LAYER;16.9695;16.9695;0.0124458
2661.7;3563.1;TOP_LAYER;INT1__GND_;0.00581992;0.00581815;0.0248163
2661.7;3563.1;INT1__GND_;INT2__PWR_;0.00581815;0.00582558;-0.0677588
2661.7;3563.1;INT2__PWR_;BOTTOM_LAYER;0.00582558;0.00583804;-0.0318898
2759.9;763.101;TOP_LAYER;INT1__GND_;0.00592962;0.00593008;-0.00651423
2759.9;763.101;INT1__GND_;INT2__PWR_;0.00593008;0.00592673;0.0305781
2759.9;763.101;INT2__PWR_;BOTTOM_LAYER;0.00592673;0.00591883;0.0202287
